disp_x_mm,disp_y_mm,disp_z_mm,Rx_deg,Ry_deg,Rz_deg,Fx_N,Fy_N,Fz_N
-0.030092617478483,-0.128825679327322,-0.0130635164789303,-0.944069653994193,0.562090716517868,1.96891794647741,-1.6080339066155,-0.757809947575652,-0.357931717250807
-0.0344651938118448,-0.127860704595453,-0.0122037950112435,-0.942389316619217,0.562119060586891,1.96988363262951,-0.89456013597237,0.527849723044028,-0.204901310677286
-0.0423319298057883,-0.127073656271317,-0.0112951686849883,-0.940400060833287,0.56174989429685,1.9715748319562,-1.98514394648259,1.11655117730311,-0.347550820450408
-0.054780313463527,-0.126402832776484,-0.0103759111811692,-0.93806608032978,0.560864251175104,1.97415001555307,-0.412695336720105,-3.96923143444997,-0.391571899752734
-0.0729137876800768,-0.125734300812857,-0.00949044380278097,-0.935351630302217,0.559327854845523,1.97774834212776,-0.63415658221453,-0.519930736284323,0.0882389556729208
-0.0977707028641169,-0.124924765182769,-0.00870035914734713,-0.932231593643664,0.556979018214916,1.98249349779089,-1.82517385617342,1.39343963673628,0.208149292249345
-0.130244462457952,-0.123793366685023,-0.00806479050789344,-0.928681602336935,0.553651731369565,1.98846254629059,-3.73047817896838,-4.39337880836547,-0.422946279684993
-0.170995220527177,-0.122145070016228,-0.00764140578589378,-0.92467936261186,0.549174360323558,1.99567865640698,-3.08329217758836,-2.65132645764857,-0.474476160836133
-0.220379090510625,-0.119807024197225,-0.00749313036614874,-0.920212271568498,0.543366304706877,2.00410866159548,-5.43433644939154,1.21605073850128,-0.568979970884698
-0.278402163312343,-0.116630431818008,-0.0076681411993389,-0.915259535154336,0.536048306043366,2.01365558118116,-5.80140476485275,-7.01502391290683,-0.973023028748088
-0.344704929569528,-0.112527715559732,-0.00820908706024759,-0.909798226108517,0.527042927710519,2.02416297112025,-6.23931098122335,-10.2859827437615,-0.83325212908494
-0.418577480690861,-0.107486012374521,-0.00914733334769791,-0.90379851923309,0.516180799571887,2.03541292878439,-8.81496971524274,-6.86968151646147,-0.267614848618905
-0.49900515757876,-0.101586715887228,-0.0105075243978687,-0.897222895087591,0.503287658747411,2.04715282347451,-12.5361870284581,-11.0341961889037,-0.448560990951592
-0.584757502849746,-0.094996572454396,-0.0122998269011556,-0.890016818906192,0.488196110394951,2.05909483777078,-16.4734182567062,-15.1271060489532,-1.08414199715023
-0.674481271063411,-0.08795177385631,-0.0145174174766101,-0.882100595676953,0.470734880020567,2.07094008348478,-22.7401284905613,-10.3094443078614,-1.20133964267893
-0.766812576318199,-0.0807538236853631,-0.0171453930760921,-0.873374634924968,0.450720329268965,2.08240199035567,-29.0231163461634,-9.15219872530247,-1.55301761368142
-0.860478771691937,-0.0737236533105197,-0.0201495207961642,-0.863707131686933,0.427953685617875,2.09321311578076,-37.5708665902239,-8.17616654257813,-2.18253394164446
-0.954393809370133,-0.0671450608450925,-0.0234588127350841,-0.852916773480023,0.402230697201218,2.10312568986249,-45.8392473816867,1.33113352362966,-2.54487798647548
-1.04772342928122,-0.061250407073616,-0.026977698870027,-0.840785009892231,0.373331381686084,2.11192935236447,-54.351947273479,10.9308282924944,-3.53033060828557
-1.13991774897901,-0.0561838180168035,-0.0305840209903279,-0.827050352470263,0.341027863120125,2.11944489053273,-59.9262907191154,12.6354320576063,-5.35000868706632
-1.23069932912369,-0.0519928640866754,-0.0341395557350013,-0.811424915976454,0.305079225053424,2.12552665159344,-64.9475054998114,16.4283237123998,-7.57035902389674
-1.3200437523856,-0.0485881937786816,-0.0374712132071005,-0.793582100579925,0.265268736202624,2.13002930640152,-68.9430914138249,17.4738566604269,-9.37791571620284
-1.40810722457096,-0.0457829736933304,-0.0404031529306379,-0.773187480696266,0.221392970804711,2.13281855793655,-74.0664442371836,14.5892437900084,-10.874054957424
-1.49514638236563,-0.0433104754089522,-0.0427685515196849,-0.749914465842872,0.173273602718562,2.13375607239441,-79.9287759870273,11.6368386892236,-10.9849791501496
-1.58143862397164,-0.0408521650061973,-0.0444193417024337,-0.723461136009773,0.120785650823438,2.13267979619928,-87.6999926673032,6.81691386940383,-11.0178854833519
