disp_x_mm,disp_y_mm,disp_z_mm,Rx_deg,Ry_deg,Rz_deg,Fx_N,Fy_N,Fz_N
-0.0238031356928647,-0.193895207460676,-0.0252181788763765,-1.7651033126839,-1.85577103462108,0.852001487590572,0.560259251315983,0.744873734111934,-0.0503050937755347
-0.0243399634221289,-0.193578135729302,-0.0256422335071162,-1.76514012979301,-1.85568880612671,0.852079042535614,1.4257013459162,0.554667620103601,0.0537114101530847
-0.0249183671887139,-0.193277892955532,-0.0260975712208127,-1.76516705768377,-1.85572709357413,0.852287088664883,0.430675981872753,-0.683223887944678,-0.0225633251743602
-0.0255456786902604,-0.192984028700451,-0.0265565667843747,-1.76517277924782,-1.85587649099545,0.852615023967619,1.17396493515912,0.0954608265112711,0.0319670581041578
-0.0262297338426898,-0.19268918010083,-0.0269942446986519,-1.76514925253173,-1.85612401382038,0.853046413233266,0.610482500005105,0.840738878909406,-0.086065016425863
-0.0269886854383017,-0.192365483081611,-0.0273684455940794,-1.76507706419296,-1.85643956011941,0.853546729725184,1.18040502897753,-0.280711954330172,-0.0863794552536774
-0.0278472469689055,-0.19198869667791,-0.0276400838084386,-1.76494167953972,-1.85678376986407,0.854070214581173,0.199185719688273,0.0490725675797421,0.0505305248198056
-0.0288380875264822,-0.191537426118852,-0.0277731544152051,-1.76472956273075,-1.85711580140146,0.854573308838677,1.21064719118465,-0.825744743838868,-0.00050780183815391
-0.0299945315988572,-0.191000561606206,-0.0277420077123109,-1.76443399494032,-1.85740220208192,0.855019801542463,0.222132047589014,0.734394149272248,-0.124154024349963
-0.0313543604399087,-0.190367688963791,-0.0275247201762277,-1.76405057667672,-1.85760476929705,0.85536949642739,0.653580045138767,0.177808640770081,-0.211149601255613
-0.0329535189254553,-0.189650399485748,-0.0271201480144393,-1.76358836875579,-1.85769880353292,0.855596476060038,0.316877303835724,-0.236974406925356,-0.12528433107201
-0.0348207827713802,-0.188881399498053,-0.0265485939928764,-1.76306913153104,-1.85767940394157,0.855695112118733,-0.0202656416576019,0.440613428933375,-0.197887412448523
-0.0369853354887009,-0.188096034632467,-0.0258343765642572,-1.76251610617536,-1.85754601052932,0.855666800696827,0.28849900139852,0.565258160245094,-0.219639709859194
-0.039473346857793,-0.187335876384815,-0.0250106203281976,-1.76195643940944,-1.85730914342795,0.855526360845954,-0.773983650542277,-0.525229620117443,-0.333618709785156
-0.0422939432599478,-0.186653194276381,-0.024123891597511,-1.76142478654898,-1.85699714117149,0.855299712126188,0.233591763844402,0.689688934251535,-0.326522043674203
-0.0454521363261715,-0.186093427231825,-0.0232177395239536,-1.76095303388912,-1.85664141214422,0.855014932441852,-1.14948684153677,0.252020645978519,-0.326140219062694
-0.0489335056865001,-0.185706233335962,-0.0223433239921868,-1.76057713482023,-1.85628689767433,0.854704188179115,-0.50508066803053,-0.813285272521853,-0.152941767178561
-0.0527139749197918,-0.18553115419623,-0.0215464557251177,-1.7603280727612,-1.85598262197852,0.854399224845271,-1.46337375427925,0.70492617427476,-0.137970779949143
-0.0567608970074889,-0.185590082162653,-0.0208598781415257,-1.76023001690788,-1.85577138554347,0.854117893683021,-1.67526836644413,0.394894636119716,-0.20306957749338
