disp_x_mm,disp_y_mm,disp_z_mm,Rx_deg,Ry_deg,Rz_deg,Fx_N,Fy_N,Fz_N,Mx_Nm,My_Nm,Mz_Nm
-0.087833995733033,-0.210778516063924,-0.00660500303757319,-0.256040982178968,-1.57052237746153,0.0990211678852869,0.404277513885972,-1.19946810914598,-0.212859227713977,0.00364714904276431,0.000595335577502798,-0.0943620829767058
-0.0880245842517686,-0.211163888831278,-0.0069167452807477,-0.256382545805351,-1.57070004674607,0.0992622463310696,0.464392029387795,0.199977671250736,-0.0248009907462006,-0.00148303290566831,-0.0022514570745949,-0.0784477942904935
-0.0883750098613911,-0.211614391837678,-0.00716625299798979,-0.256783266455918,-1.5708105836604,0.0994649378708015,0.0236293795322808,0.644419465771534,-0.00834123771764439,0.00305461870970181,-0.00299751700307355,-0.0794076935219343
-0.0889019129966759,-0.212082536480446,-0.00732120524772201,-0.257214218795344,-1.57083332218611,0.0996233494273126,0.281220954027447,-0.769330508774374,0.000763803360086968,-0.00460061249511856,-0.00275383528420364,-0.0542351923889473
-0.0896047598237724,-0.212527453299993,-0.00736218490855525,-0.257648631487941,-1.57076654119222,0.0997456475760268,-0.036316618786941,0.379155650486837,-0.118590950208841,-0.00673226429984375,-0.00124764660840071,-0.0151658976639761
-0.0904704117606826,-0.212908268644805,-0.0072770944380178,-0.258057763866888,-1.57061911050792,0.0998435001114716,-0.287185050106757,0.576159580381045,-0.0233733090005614,0.00628963056477083,-0.00591680883627782,0.0228408234287669
-0.0914890496132461,-0.213186836473479,-0.00705877716663089,-0.258413969468753,-1.57039997001219,0.0999306476590508,0.0625438856645246,-0.224686129165093,-0.0799828604023674,-0.00728769483178482,0.00121862752838747,0.0224226674273043
-0.0926377426332311,-0.21334448903168,-0.00671772528171294,-0.258701355990529,-1.57013329060171,0.100027148155491,-0.828185906807221,-0.0594089701314715,-0.256246638664948,-0.0120255859229785,-0.000892240547950895,0.0662026082713729
-0.0938947507649183,-0.213367290014421,-0.00626876057013911,-0.258906008255953,-1.56984123715121,0.100148093735101,-0.121282539028357,0.309307685781278,-0.0734565220029708,-0.00562207000048121,-0.0058243604410318,0.148884666638756
-0.095243966244183,-0.213273701704059,-0.0057459621464083,-0.259035277499365,-1.56954846026552,0.100310434916949,-1.54407462526939,-0.301347067960933,-0.061712341825455,-0.00906503870264697,0.00271936940231199,0.110419076720614
-0.0966717317735946,-0.213092657872043,-0.00518795818831702,-0.259103987005628,-1.56927518931583,0.10052167069346,-0.261134859402944,0.22434768347307,-0.0964211452429709,-0.0143099694547884,0.00314330731190648,0.175664912351284
-0.09817044631439,-0.21287700044242,-0.00464414393410337,-0.259141126087149,-1.56904294145296,0.100791874239139,-1.32235291044492,0.506041439162573,-0.0235525437101387,-0.00508033516127115,0.00028497259790139,0.184700024655778
-0.0997549115852894,-0.212670603722037,-0.00415025029494093,-0.259170990962739,-1.56885502200568,0.101117827978553,-1.37578415132231,-0.05759409352072,-0.109051531275753,-0.00449426253849072,0.00034402821398144,0.196476475159237
-0.101444959845519,-0.212527895480051,-0.00374257376043685,-0.259225816740908,-1.56871308832593,0.101494595289457,-0.797153760789001,-0.0984293870860711,-0.124091355189762,-0.00277037938287705,-0.00351495311356953,0.231794095548296
-0.103270727316125,-0.212510047102038,-0.00345402183153495,-0.259340209374457,-1.5686175894049,0.101922861770293,-1.92869091379384,-0.216835857484057,-0.0329187587144872,0.00841970650596879,-0.00674621274847298,0.222487186040455
-0.105275930043084,-0.212666152254606,-0.00330168307214246,-0.259541271016843,-1.56855789670809,0.10239816155945,-1.06189478729453,-0.483428067348086,0.123900199271674,0.0198674432355448,-0.00793925985481997,0.272181447133641
-0.10752151368867,-0.213024985526044,-0.00328012691377727,-0.259842200875079,-1.56851339290334,0.102917452052389,-1.43812578881915,-0.0694146422385984,0.192508452296863,0.0273073095631289,-0.00816367377059629,0.264425595588413
-0.110069433188887,-0.213604868541777,-0.00337387400554306,-0.260248556665112,-1.56846371275004,0.103480560367656,-1.52193914893479,0.350259173021186,0.224372968554803,0.0237700965124326,-0.00270933456317196,0.260907958875704
-0.112987701257779,-0.21441318418033,-0.00355480400864475,-0.260758141716168,-1.56838520067858,0.104094422253289,-1.38928491649693,-0.300965834001317,0.0968003765233618,0.0118454069295582,0.00269598760051004,0.294042139948202
-0.116341670621008,-0.215433466696179,-0.00377707971674682,-0.261352666823004,-1.56825559012655,0.104770791684161,-2.0975231694577,-0.692966740225074,-0.00418400180709,0.0104176401228147,0.00661246691501172,0.318911038930976
-0.120184400938849,-0.216636358273286,-0.00399014131850059,-0.262005853586081,-1.56805620701318,0.105522284104239,-2.18769336030073,-0.598339227452243,-0.0562638584024739,0.00783351941644916,0.00627968170005921,0.388944684620052
-0.124557465398593,-0.217998064698119,-0.00415007817572247,-0.262695809498829,-1.56777254667207,0.106365465258793,-2.37894818038217,-0.301300036564271,-0.110993084773128,0.00584632480123837,-0.0009038172246712,0.455977710134343
-0.12949040274428,-0.219484611806005,-0.00421042779590605,-0.263395174874294,-1.5673914752897,0.107316641705013,-3.03829652381268,0.00914120581933275,-0.0224193306715108,0.00418234819787555,-0.00843839461199936,0.516714999370012
-0.134989895833255,-0.221060270230286,-0.00413257198305383,-0.264078374243332,-1.56690694916897,0.10838974910216,-2.78280111306003,0.0558799483953862,-0.140714326742795,-0.00115646490170285,-0.0120763533357749,0.596707179508109
-0.14104181050664,-0.222693367730047,-0.00388981292490734,-0.264726068361131,-1.56631451406293,0.109591422814671,-3.98560939642618,0.071743081732393,-0.239070094770511,-0.0172087228247637,-0.00440858155186918,0.622277495023557
-0.147606207882747,-0.224369265479163,-0.00347619192932813,-0.265333252567594,-1.5656185682453,0.110924533921662,-4.03180647856925,-0.786708141357167,-0.293112428144241,-0.0273635990311631,0.00133146557038455,0.737005764799726
-0.154627557643096,-0.226069392636383,-0.00289231721205879,-0.265895741183028,-1.56482674728684,0.112388882338847,-4.41249967555041,-0.29499932782528,-0.310700677679733,-0.0294823467242691,0.000497853345709676,0.856051140013336
-0.162030032222088,-0.227777971918862,-0.0021491710985288,-0.266415701658248,-1.56395122481463,0.113977947847414,-5.65426143734373,-0.000778548433800097,-0.387216806475863,-0.0406378582680769,-0.00293664013131245,0.938718929437913
-0.169728561996042,-0.229481863873765,-0.00126573496542934,-0.266898967911179,-1.56300578268894,0.115681512487981,-5.64944125377372,-0.261406956664587,-0.368264474863736,-0.0446903498404905,-0.00894247769974477,1.09485126355354
-0.177628602953477,-0.231168208174244,-0.00026631020277515,-0.267353480737735,-1.56200931054123,0.117489781110525,-7.1736766124593,0.0806997120769211,-0.333443663225211,-0.0409184353252514,-0.0130937861102359,1.2226834252795
-0.185640124120112,-0.232816974017478,0.000828696852674532,-0.267785844451962,-1.5609730788954,0.119384277630845,-7.29105019553418,-0.111575981443593,-0.353402450764463,-0.0452374405814693,-0.00488316100857061,1.36901145715629
-0.193677889387614,-0.234409255485652,0.00199850166442045,-0.2682021605386,-1.55991151910858,0.121353114031417,-7.96350674598943,-0.620187112230951,-0.603178277614148,-0.0475526497190542,0.00113604090378716,1.48462917015181
-0.201671145492115,-0.235918117046007,0.00323235288721391,-0.268603026007492,-1.55883251934271,0.123382688844303,-9.21064429225299,-0.574693598457088,-0.541430612863564,-0.0512712062526703,0.00135542387142701,1.57760027477519
-0.209559057374552,-0.237321992791749,0.00451961789950359,-0.268989731411989,-1.55774603852305,0.125465301333308,-8.92780975439928,1.61908831943083,-0.361387731272941,-0.0449372343877026,-0.00808454443944012,1.73539039578182
-0.217305291930726,-0.238600529302815,0.00585621538721212,-0.269361635096434,-1.55665055330616,0.127590133656746,-10.3931579074657,1.14448440832462,-0.339017660387299,-0.03350623860055,-0.0106379215287822,1.8007999857813
-0.224893254555612,-0.239748631547407,0.00723710471510777,-0.269724929097758,-1.55554105986513,0.129749920016129,-10.3322830421941,-0.79210853720997,-0.284926934241042,-0.0348435355750261,-0.00593864242346026,1.906285726777
-0.23232582708761,-0.24076139466996,0.00866481468807873,-0.27008031518161,-1.55440764712158,0.131940672120816,-10.769323996055,0.250163569830647,-0.0779422201763396,-0.023165398835177,-0.0106503381935224,2.01869043790071
-0.239617369222874,-0.241657958713535,0.0101318812446625,-0.27043936613454,-1.55324034397512,0.134158269045213,-11.66116133311,0.0366889906235883,-0.4235065300347,-0.0243314182705698,-0.0096410345240675,2.08780663461594
-0.246800416975596,-0.242457960947213,0.0116383850368604,-0.270809832082678,-1.55202266426605,0.136399186537182,-11.4967304647834,0.230537392439601,-0.283831496350672,-0.0280434661436284,-0.00819445487285886,2.1865912462553
-0.253913878030666,-0.243197428114948,0.0131777857883091,-0.271204142945091,-1.55074006148383,0.138661441031042,-12.7847866276391,-0.204809019208369,-0.230987945213172,-0.0281530150364055,-0.011261634838672,2.25401646723429
-0.260996443727446,-0.243923225521604,0.0147372283385012,-0.271637101150913,-1.54938588286364,0.140949289579442,-12.7896369393054,0.271421686953545,-0.363701146691938,-0.0323924862232423,-0.0136783623673936,2.38743177717383
-0.268089847095588,-0.244673397739344,0.0163097734744655,-0.272115031117878,-1.54795072815602,0.143263170722607,-13.4120518512803,-0.456618449585903,-0.359762856249318,-0.0357501788640202,-0.0205935920237428,2.4778827702712
-0.275221998632948,-0.245489753509773,0.017883615169437,-0.272643421006824,-1.54644150823163,0.145613030254442,-14.2490517129322,-0.470607719331383,-0.475734872776513,-0.047275247050083,-0.0181504026954292,2.53365804078373
-0.282413899771902,-0.246411215878036,0.0194456121727552,-0.273224060268756,-1.54487159447482,0.148013736426561,-13.7985592880086,-0.391689010485607,-0.473148939979779,-0.0470664894762507,-0.0137373970564407,2.65443204227555
-0.289679895410809,-0.247461671428285,0.0209876511607224,-0.273849785004145,-1.54325918510312,0.150482496340724,-14.929082101439,0.0164611128186607,-0.607955241929716,-0.0511465086925607,-0.0131403004785816,2.7079810767479
-0.297022160375756,-0.248659911790197,0.0225007666253423,-0.274511364703919,-1.54163004132309,0.153041027196422,-14.9236296278086,-1.09419991797586,-0.686333925519932,-0.0606649939855166,-0.0105681223105867,2.78555587136208
-0.304437419073382,-0.250009345511241,0.0239803944839188,-0.275192443273168,-1.54001157942959,0.155710662248259,-15.5503384754759,-1.08288031750863,-0.698810994990652,-0.0618627382560231,-0.0163111517391255,2.89304737816811
-0.311906501041335,-0.2515127841381,0.0254176622386595,-0.275879951989303,-1.53843888696946,0.158517297725285,-16.7413445421307,-0.749426496459591,-0.822208019442968,-0.0682980438417689,-0.0278433044885424,3.04888241160221
-0.319415186055951,-0.253162550493382,0.026808534246908,-0.27655945894136,-1.5369381966516,0.16148208152334,-17.0194466063945,0.644240901067406,-0.867476534178508,-0.070959116653369,-0.0324709203763601,3.23895825704275
-0.326945149043698,-0.254964569586136,0.0281383134460731,-0.277231361009683,-1.53552966079117,0.164617634179087,-18.6453648678397,-0.179067218492264,-0.892889680825675,-0.0772734999593951,-0.0288929322361418,3.3411839838184
-0.334483604113964,-0.256928550102074,0.0293893022012592,-0.277902892226001,-1.53422593790138,0.167933685604726,-18.6925248151771,-0.190702866098263,-1.03252093719576,-0.0814694841184447,-0.0268058553245588,3.49512235371182
-0.34202362108471,-0.259061215818772,0.0305473614364114,-0.278583787405637,-1.53302645832879,0.171429098904182,-19.5445603971381,0.189042968937429,-0.90897125561176,-0.0712959588942312,-0.0253281300186243,3.65413253792694
-0.349568844219963,-0.261377487057825,0.0315964732638858,-0.27929357938612,-1.53191625182911,0.175092019848955,-20.7891708678752,0.113455349960304,-0.876588915472269,-0.0680492564223312,-0.023213787383125,3.74982397132057
