disp_x_mm,disp_y_mm,disp_z_mm,Rx_deg,Ry_deg,Rz_deg,Fx_N,Fy_N,Fz_N,Mx_Nm,My_Nm,Mz_Nm
0.0265884493680849,-0.0796552649766551,0.0529728632510603,-1.24505648552002,-0.479261245959532,0.528437855823612,1.1097254351082,-0.113276243745759,0.0243290927150213,0.0105492429625058,0.00280549870709385,-0.259411137575921
0.0274286957549355,-0.0791194974045628,0.0530074118004815,-1.24526488570624,-0.479078691870988,0.528489499589622,2.37993264460994,0.786097817460359,0.148928974068355,0.00623692895762051,-0.000133998345592357,-0.282682444959462
0.0281582434288439,-0.0785440657251151,0.0529896134972751,-1.2454563590372,-0.479005626908593,0.528454840330543,1.36783465700177,-0.0946670650373562,0.156051747763172,0.015326904701674,0.00450623592030441,-0.307287114300215
0.0287688000066924,-0.0779472160888104,0.0529137296584362,-1.24562861615511,-0.479044628674858,0.528338579715276,2.14041668858545,0.125704222646846,-0.0285884376388026,0.0140364653328739,0.00207857427317765,-0.318945333806552
0.0292788162405822,-0.0773463003986983,0.0527777739520402,-1.24578324156644,-0.479183786137335,0.528152349253234,2.00124638933255,0.860737407477473,-0.070196044607286,-0.00207334738744702,0.000122519212560679,-0.384244983251431
0.0297335916297171,-0.0767604653903691,0.0525832162063143,-1.24592376349445,-0.479401841208979,0.52791063687079,2.59882249483275,-0.590339523926104,0.177752639987773,0.0087326795140914,0.00390282641466921,-0.385720177152062
0.0302107434513967,-0.0762004509899894,0.0523314368705941,-1.24606025429692,-0.47966704831213,0.527627206023341,2.67778981947254,-0.396700699675876,0.162738249774065,0.0170411346581272,0.00330659102436071,-0.425340824789914
0.0308078976863603,-0.0756693986925385,0.0520197724939532,-1.2462060708873,-0.47994754285887,0.527310235346164,2.107032108152,0.654898818776701,0.0700330331062275,0.0144498047521791,0.00063504832568495,-0.474332729223181
0.0316363934967326,-0.0751667176778068,0.0516438760745804,-1.24637712904505,-0.480213077173348,0.526961785346455,3.09345763454854,-0.419822359317095,0.312483259941303,0.0178009132302188,0.00401713289898437,-0.397367906753968
0.0328124569875915,-0.0746936220500847,0.0512001586264846,-1.24658679655496,-0.480438428078206,0.526575873132441,1.99582546861478,-0.702442874963936,0.0196757144284163,0.0141154055551316,0.00864474669633131,-0.394947595592333
0.0344493293544051,-0.0742407096285871,0.0506769733946812,-1.24685643329,-0.480603938316301,0.526140705429477,2.37129554550211,0.827555797954574,-0.0201233280096744,0.00245068627154632,0.00537924609406887,-0.387130195400732
0.0366456284752689,-0.0738052439563974,0.050065446948161,-1.24720218202989,-0.48069839426008,0.525637047861983,2.13952360972024,0.537569967869558,-0.0441026846580144,-0.00806737129289914,0.00507173050067317,-0.391332246320383
0.0394712694298689,-0.0733762324263556,0.0493491291227275,-1.24764965888076,-0.480716881339392,0.525049250573698,1.76182098559519,0.0541762159584778,0.0139103372144405,-0.0117594186107102,0.00494839289239984,-0.400620203890125
0.0429542768323883,-0.0729477330419908,0.0485098513661463,-1.24822210077457,-0.480668839143621,0.524359462294355,2.56702380469039,0.294221157659877,-0.00317436115113878,0.000589001890730412,0.00432487471396703,-0.409740836225155
0.0470907105173164,-0.0725169601194517,0.0475330611859726,-1.24894560099138,-0.480562967700337,0.523559495417683,2.1081162133375,-0.217351999499215,-0.0190397311230868,0.00473617265819781,0.00429633120043638,-0.499433310781829
0.0518237375623255,-0.0720869676568894,0.0464044476548192,-1.24984478385376,-0.480421273691689,0.522648531542386,3.03158725922106,0.390064417209942,0.0105841010835945,0.00417303913686284,0.00603021493997519,-0.593792157985122
0.0570605331828401,-0.0716592091798591,0.0451108581726037,-1.25094593951328,-0.480266947061547,0.521637387599504,4.55825995790462,-0.527988661974405,0.220163443710447,0.0164953794983846,0.0019564882286639,-0.787201102433082
0.062677808581599,-0.0712344750202258,0.0436430670697537,-1.25227743324887,-0.480123370441242,0.520549826485795,5.49848432895936,-0.302659094766113,0.37754555219243,0.0279294620274952,-0.0139739196502584,-1.10165044612956
0.0685176587893936,-0.0708272798888596,0.042002705174265,-1.2538525683922,-0.480027856858395,0.519412336157111,7.78521737463387,0.677396323116227,0.618120424513847,0.0390317320002542,-0.02432005910428,-1.37623555960348
0.0744167623805175,-0.0704381653925594,0.040191054696008,-1.25568909084243,-0.480014578682829,0.518261280518231,8.86144356308785,-0.023397675248134,0.768356669709533,0.0583397127937593,-0.0246616235497681,-1.62669744671807
0.0802132312520552,-0.070079306166432,0.0382242719903957,-1.25778523912987,-0.480125287639037,0.517128344250892,9.8662735764949,-0.772971501346092,0.760435957132245,0.0691961675913997,-0.0257330938414542,-1.83564583866717
0.0857633777227659,-0.0697552491074505,0.0361231400950652,-1.26013045514707,-0.48040717326328,0.516035823544043,11.4845581944757,-0.16304477376616,0.917424594894641,0.0547616494656054,-0.0246575850167237,-2.03067728546469
0.0909552042175357,-0.0694680449807974,0.0339161166346434,-1.26270463396263,-0.480903746025884,0.515002923527284,12.1717278988222,-0.119951029444564,0.61696393142887,0.0330177883067617,-0.0298015855048039,-2.23286535895561
0.0957090885511911,-0.0692185424150198,0.0316362199932281,-1.26547276802235,-0.48166697649128,0.514031464453529,13.584184189309,-0.119225289771748,0.614460574404518,0.0173168022935641,-0.0342257820669619,-2.3258976541434
0.09999804886538,-0.0690022414654496,0.0293226669774147,-1.26839384647052,-0.482737194356235,0.513113583338654,13.6122022100586,-0.0800647147716518,0.266684005506619,0.0112146100786794,-0.0297802213460591,-2.39863515734845
0.103841542715017,-0.0688144277034475,0.0270176122074594,-1.27141962002905,-0.484147453091079,0.512231877846437,13.0722780820196,0.12047541654556,0.243770900007661,-0.00412598746995263,-0.0192791583731544,-2.37938244001073
0.107293331992482,-0.068653128369764,0.0247623389941173,-1.27449557428121,-0.485928482998809,0.51135564962586,13.3752627626947,1.03059362298495,0.167009631318052,-0.0145686449491045,-0.000508629372070579,-2.2957940862128
0.110445854205372,-0.0685113384373008,0.0225932158015473,-1.27757640239452,-0.488089940711205,0.51045742485502,12.0505206216486,0.148843525393431,-0.0280058135101626,-0.0281514902807269,0.00726255223974742,-2.27601828017144
0.113415199196475,-0.0683814311175448,0.0205395697706834,-1.28062484352934,-0.490626430097771,0.509510739707663,12.8797100608713,-0.629947536332111,-0.08940946993377,-0.0464856494389609,0.0026896231397936,-2.22906998230551
0.116320907800671,-0.0682602003084449,0.0186208716932218,-1.28361392340089,-0.493522210986309,0.508494144111055,12.2415368854877,0.470630116729581,-0.333608922018641,-0.0566650955957537,-0.00258679461200167,-2.27606093267054
0.11928723148513,-0.0681463925276389,0.016847509625378,-1.28653425429575,-0.496735804662371,0.507405913957246,12.5216115090507,-0.209397563139191,-0.228432750487144,-0.0402602086974739,0.00188912509800909,-2.2815130988875
0.122419259554297,-0.0680438124299361,0.015217323520394,-1.28938857556233,-0.500220953176658,0.506251437915539,13.18485839539,-0.517771677471956,-0.0581141717449327,-0.00888567528038919,0.0138312631595464,-2.29416364691421
0.12580124385478,-0.0679634037379522,0.013720352219551,-1.29219403013995,-0.503921508503887,0.505051138527494,12.653968441455,-0.0566757179890374,0.0614508793116499,0.0013988547351067,0.0167933527605142,-2.45340473183185
0.129489465594186,-0.0679171117606412,0.0123359292525685,-1.29498096546556,-0.507777797214963,0.503836384230468,14.7243046377213,0.210161225742922,0.23908921383844,0.0137604498464814,0.0156562109087905,-2.59156119382588
0.133507983559315,-0.0679260143330711,0.011038321422946,-1.29778234972343,-0.511739234928509,0.50264048935875,15.4929829803946,-0.191941402911652,0.526661589498218,0.0400697510322021,0.00392118455718526,-2.81395514201762
0.137864199401476,-0.0680067203687309,0.00979758176225143,-1.30063940598729,-0.515753825439274,0.501502961782885,16.439020545506,-0.0202851566052686,0.530564295329981,0.0626530347268686,-0.0174661947091783,-3.07315081142869
0.142541630827389,-0.0681741728190439,0.00858122214866647,-1.3035935589094,-0.519782630121024,0.500459706998542,18.5885705263964,1.00688077186783,0.740533934747702,0.0830705403323995,-0.024802677748454,-3.27089047659947
0.147507402472368,-0.0684530655009472,0.00736706011835669,-1.30667092147826,-0.523806606660018,0.499532814426508,18.6381352050021,-0.11650414509927,0.93593863346959,0.109912191038684,-0.0244827389964136,-3.45455874482615
0.152724792547395,-0.0688457734897021,0.00612642948373815,-1.30989897465577,-0.527819985386898,0.49873413385605,20.4227781946241,-0.8262986563916,1.51035065468145,0.13846330519578,-0.017963365247955,-3.57715908407791
0.158163092316265,-0.0693558135176335,0.00484483286614185,-1.31329346461196,-0.531824063190008,0.498069406726958,20.7557235762344,-0.0915687227841318,1.29905146151611,0.135041362226312,-0.024846315768309,-3.79470795584418
0.163790195275497,-0.0699733935153937,0.00350892638685379,-1.31685905634115,-0.535843460040355,0.497522850912057,21.6894591011519,1.27943596102659,1.24571539390948,0.124121454903451,-0.032440514342775,-3.93603913634276
0.16958681930538,-0.0706746336278083,0.00211116279056606,-1.32059693584507,-0.539903351353725,0.497077115985907,22.5920591450846,0.0263725216011608,1.27389641543667,0.13047280534488,-0.0294502217218505,-3.97242078798071
0.175540109093106,-0.0714342863380257,0.000654317219786427,-1.32449529437894,-0.544036655715247,0.49670783797011,21.5575346913245,0.058347267120098,1.27787502732272,0.124164507970493,-0.0254098758473232,-4.07162689316521
0.181645493990461,-0.0722105333877963,-0.000859834832355799,-1.32854221826724,-0.548278603792301,0.496387199326483,23.0090635630874,0.346953096261814,1.19808368345105,0.111479107470202,-0.0189654052411339,-4.12299910284678
0.187897498944164,-0.0729613352134098,-0.00242536936239468,-1.33272172353691,-0.552661375634332,0.496096302530505,23.1072954073574,-0.147300905184693,1.15307608917769,0.107880096919694,-0.0129863365594408,-4.25152835004839
0.194286793180326,-0.0736436834537937,-0.00403430079231293,-1.3370137679407,-0.557220248101805,0.495814882058473,24.084255996583,-0.554068837573823,1.12356582310926,0.102118857256689,-0.0147430051747005,-4.41197495597438
0.200803402672332,-0.0742232363117825,-0.00567402339209327,-1.34139603305171,-0.561982070810082,0.495533510728744,25.6630262981645,0.291627789848008,1.14167296448477,0.094457481170648,-0.0126718728170874,-4.583786669571
0.207425111820747,-0.07467198967657,-0.00733316221710995,-1.34584743407026,-0.56696819467385,0.495254298919506,25.2838237158953,0.050004731885565,0.867463570680741,0.0822698214772175,-0.00336763555206315,-4.76162143738428
0.214125754994104,-0.074974424734001,-0.0089977619923558,-1.35034506898986,-0.572191515021827,0.494987678799932,26.8814128590716,-0.535224085902883,0.949912319944957,0.0877654340093423,0.0123342310217742,-4.83058669455626
0.220869616739837,-0.0751363830705438,-0.0106501219898711,-1.35486036059767,-0.577655812011785,0.494755450693608,27.1634814736355,-0.72272682900757,0.991352002947536,0.0815245010706676,0.0128136268288543,-5.01478382852003
0.227621001348598,-0.0751759927791174,-0.0122710570945736,-1.35936394179745,-0.583355316620868,0.494584339700521,28.5333912346469,-0.473920481026425,0.626035258434001,0.0637795033661486,0.00877921211813432,-5.2404714333397
0.234340812332005,-0.0751345388934439,-0.0138342002808625,-1.36381846523437,-0.589278757848038,0.494503282738196,30.5343275296598,0.342482171269467,0.593715592079377,0.0586867775070794,0.00154954585688488,-5.41190596533141
0.240998693169708,-0.0750620047283861,-0.0153131094350943,-1.36818599276682,-0.595400706786403,0.494544475879391,30.1167569477453,0.58664073611908,0.675147844325096,0.0703557112469859,0.00320958188551368,-5.59881029255334
0.247573397180532,-0.0750198643871016,-0.0166787805757168,-1.37242450938867,-0.601686171284337,0.49473906325254,31.5475700184402,-0.555184438125707,0.8300592936111,0.0866415553961302,0.0174116909592156,-5.68650216703256
0.254051863208804,-0.0750731852307838,-0.0179026576932608,-1.37648939205913,-0.608094572411744,0.49511238694111,31.581809185845,-0.269117509955095,1.04279557449345,0.0947058396239719,0.0231986313319871,-5.86687840048655
0.260430493936911,-0.0752877376312329,-0.0189573081140132,-1.38033513680469,-0.614577330878328,0.495686004707576,32.653357566973,0.388257840220831,0.991824146734814,0.103607460363962,0.0150432184865524,-6.05001780585784
0.266725026257223,-0.0757100334058629,-0.0198253669065445,-1.3839289921221,-0.621069676178494,0.496482914756444,34.8906398644855,-0.0534064643418333,1.24629508331364,0.116998952237129,0.00692143748761187,-6.2331369049003
0.272959011815609,-0.0763661911659668,-0.0205023004988286,-1.38724724378303,-0.627502641376352,0.497519220793613,34.913187397608,-0.555144267321793,1.37220364378629,0.121612646330258,4.16787195285928e-05,-6.5060034766672
0.279158050509469,-0.077265119635646,-0.0209943159196557,-1.3902718460126,-0.633807580334446,0.498802992258966,37.0865422134585,0.270582163585686,1.44086222606029,0.145201638009644,0.0110218088441555,-6.67355609751875
0.285346030156394,-0.0783941594305766,-0.0213207467892526,-1.3929975138736,-0.639913125078181,0.500341955817928,37.4755922404483,0.158962903548172,1.65686013578409,0.177110064331497,0.0325777595209046,-6.86019753256803
0.291539185332715,-0.0797180474477726,-0.021517070058941,-1.39542987890448,-0.645751986259464,0.502139225411639,38.0723815960822,-0.484881374923589,1.82615652512661,0.199881122222274,0.0477713061117963,-7.04688445332803
0.297749709727436,-0.0811884972863877,-0.0216266548894689,-1.39757987705784,-0.651262449196311,0.504190657043543,40.3907558364182,0.070983149822041,1.92619540240642,0.203605977343391,0.057829829751287,-7.23820211850633
0.303987941502359,-0.082731063722262,-0.0217080883965065,-1.39947680686443,-0.656378584314211,0.506496979530995,39.847724693574,0.00972755235761724,1.50154934727635,0.203045276012551,0.0591856514169068,-7.51014652412726
0.310242231636859,-0.0842713933903392,-0.0218248927657809,-1.40114832385411,-0.661052754770932,0.509051381231453,42.4701363121235,0.0689638829176147,1.7075323135617,0.21426662563172,0.0670594552806826,-7.6888509861386
0.316506120115822,-0.0857344599301526,-0.0220373067457999,-1.40262840718725,-0.665233406342615,0.511850650780419,42.9518108245041,-5.55450560568715e-06,1.85644333167431,0.230126110050855,0.0778400307311153,-7.98798391448775
0.322755013710071,-0.0870582104764557,-0.022402019656919,-1.40394316935264,-0.668891269336862,0.514881892280509,44.7916186930016,0.267239798836272,2.12127214004792,0.251963938700653,0.0891273413102938,-8.29325080174719
0.328961705135148,-0.0881897849048525,-0.0229691826753501,-1.40511954019524,-0.672003401771899,0.518133226281868,47.4903475901385,0.640553145286276,2.54946011126219,0.289065302329312,0.10617293182283,-8.6001107950653
0.33510622213045,-0.0890994502626703,-0.0237713449525074,-1.40617913125188,-0.67454862982441,0.521596915979677,48.3604484399598,-0.195781754300015,2.67777918324745,0.30769220582253,0.108706267111244,-8.95861406956599
0.341172470354046,-0.0897771343092515,-0.0248269111338707,-1.40713857663368,-0.676514908776842,0.525263594803125,50.6693590010864,0.0439387902717954,2.52311262102026,0.302191303227027,0.115434163812118,-9.20616898485911
0.347149638488026,-0.0902301875384848,-0.0261412630575032,-1.40801506057706,-0.67789752810367,0.529126978273263,51.1468227078855,0.222753305980632,2.38889480628677,0.290343900791579,0.12277722438829,-9.45356089366485
0.353035298947955,-0.090493248280378,-0.0276987263676803,-1.4088174946942,-0.678700359278173,0.533179524159582,52.4237855488405,-0.127050944147413,2.39544027851338,0.281600267956059,0.129425160878916,-9.66050545303403
0.358840863135989,-0.0906078921441194,-0.029475722388392,-1.40956123280661,-0.678930215521892,0.537418167213972,54.5720631315178,-0.437084217430765,2.28069968666495,0.278058301141092,0.134107907874989,-9.88433857641497
0.364589865278453,-0.0906362450263098,-0.0314305836555248,-1.41025934729921,-0.67859723326793,0.541843745190229,54.9952154214334,0.364162391695572,2.33713623959841,0.267097176465453,0.132188489428635,-10.1791016582098
0.370304319082299,-0.0906378660196347,-0.0335228602131796,-1.41093475579414,-0.677726533724499,0.546456169679122,56.7958683245525,-0.46980306706655,2.39198123608463,0.261389370224866,0.138918269193231,-10.3437296764199
0.376015040632687,-0.0906821028699785,-0.0357015343413926,-1.4116140862029,-0.676344608547221,0.551263243533386,57.0240799957496,-0.633932547659242,2.27039943704131,0.242003798197284,0.137051021936893,-10.5855052256207
0.381756935721597,-0.0908351665843292,-0.0379145304774191,-1.41232636620668,-0.67448963771277,0.556266552933007,58.5079018071898,-0.344549294132776,2.24352518874693,0.210926116840693,0.129858674212726,-10.8793660730664
0.387559430971153,-0.091156440554955,-0.0401129830429873,-1.41310840123317,-0.672207390929773,0.561471357667311,61.1676402648661,0.715063286484565,2.17463536848044,0.194862723544448,0.117336755646055,-11.1718282860501
0.393450617629932,-0.0917083731479096,-0.042242025110334,-1.41399238931017,-0.669553688063098,0.566878610756418,61.9265139862154,-0.628109988893129,2.26503110865445,0.183351530730903,0.100843727969304,-11.5349479256773
0.399450546782686,-0.0925327037259551,-0.0442583445531343,-1.41501908003352,-0.666591054814888,0.572488270040568,65.1103044395537,0.444524991356957,2.48686281561044,0.171253093572222,0.089699725198413,-11.8219708162636
0.405566752007635,-0.0936671977495283,-0.0461204739491194,-1.41622092654556,-0.663394954143556,0.578292344216699,66.001516975302,0.414331455062893,2.26510539841766,0.151639355334784,0.0857862944500061,-12.182517589154
0.411805129314611,-0.0951294155063271,-0.0477947351351652,-1.41763349750133,-0.66003618362531,0.584285014999468,67.2631697948923,0.278233019735126,2.16641654341416,0.131001464941263,0.0855191476638597,-12.466090715388
0.418153317394614,-0.0969330528254257,-0.0492494543900505,-1.41927974568338,-0.65659352494122,0.590454782394562,69.4922390092977,0.146691802216537,2.08777377474618,0.110669701874012,0.0912302041851193,-12.6873156442344
0.424588794632919,-0.0990732503026908,-0.0504637063904716,-1.42117756883655,-0.653148318332062,0.596783399604472,69.9288614401172,0.180645116540745,1.94701396220151,0.0863892554681458,0.0858881773206214,-13.023358128805
0.431090013689357,-0.101522200998943,-0.0514268547820959,-1.42334467366093,-0.649767714899782,0.603255939115411,73.3345692750511,1.03200161183895,1.74339407517422,0.0674208106776404,0.0739316696349822,-13.3056566163114
0.437622500181377,-0.104244551153687,-0.0521348864238002,-1.42578570786265,-0.646519919460047,0.60985027788917,74.2627892636789,1.25589735748144,1.62946570942813,0.059651801435356,0.0708137667511131,-13.6228866220826
0.444157213355968,-0.107175524705462,-0.0525994008040033,-1.42850916682437,-0.643456883751521,0.61654378045877,75.0692783835793,0.851148914885925,1.73384491703385,0.0618485250208383,0.0745483014743909,-13.8242773519004
0.450666722971697,-0.110238204837705,-0.0528431058269027,-1.4315202223447,-0.640609542240732,0.623322396287752,76.1111521240811,-0.256158460918414,1.82974810498234,0.0663386237291883,0.0923037578324667,-14.025591645705
0.457127086688575,-0.113349418490258,-0.052895227224636,-1.43481545541862,-0.637996333255869,0.630167906980858,77.0716182695273,-0.447664248564251,1.90351346934787,0.0753756277820479,0.104724857093865,-14.4031263290661
0.463528060681183,-0.116407599913421,-0.0528002606460392,-1.43839938982996,-0.635606960938194,0.63707386697429,81.1881927579842,0.622367481365927,1.9573444902548,0.100510745539871,0.106157689775967,-14.7579247610261
0.469867176481823,-0.119328667089965,-0.0525974638299375,-1.44225748052928,-0.633419552385634,0.644028643523461,82.6762448298552,0.549818861323047,2.25424061871766,0.126511492486212,0.102415346222867,-15.1354722384193
0.47615259000474,-0.122022498217743,-0.0523387058816073,-1.44637994830742,-0.631392776929757,0.651025933381,83.2219732467305,0.818496954849707,2.05123511982882,0.150809962281931,0.103289644279648,-15.421259583415
0.482399744679995,-0.124423514775176,-0.0520688564460758,-1.45074311512423,-0.6294728418898,0.658061092870464,84.9639867887944,1.07999129850623,2.40975893213653,0.184353820793974,0.125254860575191,-15.673768248094
0.488639028893044,-0.126484478896951,-0.0518284488112171,-1.45531639751104,-0.627592502058088,0.66513108384746,86.2321808381911,0.910068483952955,2.6291899586414,0.219415412822133,0.153277346782103,-16.0638235450655
0.49489448232922,-0.128188706543789,-0.0516504180211304,-1.460054277461,-0.625689520258623,0.672226888968719,90.4091249222151,1.41559014623795,2.84067116950038,0.267012208828604,0.166735736349141,-16.3936922522602
0.501194125515186,-0.129552685198367,-0.0515543929969663,-1.46489814897338,-0.62369954263537,0.679340914190457,90.7981461862788,1.17461711468809,3.15752992928583,0.309555102290236,0.156994836830306,-16.7117226757776
0.507555866328926,-0.13061348711454,-0.0515563749522078,-1.46978280278221,-0.621573103667128,0.686458017270049,91.2020098702755,0.366925933662515,3.2626795269924,0.344130475357984,0.151669919909172,-16.9054729587093
0.513994045837851,-0.131434421565489,-0.0516594325702022,-1.4746348250645,-0.619274475184259,0.693555905806045,92.8965352827934,0.210677855145605,3.39244429889561,0.377760442982343,0.168756412431384,-17.1464605563026
0.520509098397419,-0.132096736527837,-0.0518597245664879,-1.47937565132498,-0.616787993512071,0.700606204141069,94.4718076029544,1.8728367527267,3.716326948187,0.402234161617025,0.188300691827686,-17.5774366659199
0.527091926233293,-0.132682344928647,-0.05215321887801,-1.48393665701351,-0.614111976133399,0.707582787565015,98.3966482406161,2.38041320303319,4.11627051013573,0.443140953663886,0.19562759438713,-17.9114268052019
0.53372265346533,-0.133271935986309,-0.0525342205367814,-1.48825504235402,-0.61126517341357,0.714453650171217,98.6498889792965,1.7917360313902,4.464154274489,0.492846812493115,0.176326782876555,-18.2317585036964
0.540373367963973,-0.133932982585384,-0.0530003367059614,-1.49228486572726,-0.608277229031356,0.721193592233974,99.7891229819078,0.643902604979758,4.83469212808939,0.520938745222115,0.162549441468914,-18.5490516931835
0.5470127305885,-0.134713415385399,-0.0535533393522297,-1.49599970976721,-0.605188896352168,0.727780805005279,103.043941985044,1.63321381434434,4.79985040666961,0.521491164790507,0.172602719218185,-18.9211755659735
0.553610854380486,-0.135632704467211,-0.054202299561582,-1.49939660644837,-0.602045091876072,0.734199313387398,104.782800667737,1.72236901058386,4.70449662498984,0.519607163164542,0.18706808192148,-19.3607758447825
0.560145051633448,-0.136681696048891,-0.0549625967798146,-1.50249709088567,-0.598886241729997,0.740446081863799,107.739178226306,1.69427454242214,4.80690804718344,0.525452711991811,0.183025011409784,-19.6427469114235
0.56659805261368,-0.13783687404201,-0.0558484665918521,-1.50533577686624,-0.595751226843709,0.746525829243791,107.971185976576,1.97022508276837,4.81992321243308,0.531033483871149,0.162455416475711,-19.9328680709863
0.572963079658943,-0.139062100622464,-0.0568691818676894,-1.50795794699635,-0.592672310063695,0.752450959625669,109.208709278388,1.00537514942812,4.81251564457085,0.525242249728986,0.154487152873729,-20.2159708400526
0.579241599859412,-0.140302924135436,-0.058037275591037,-1.51042046536247,-0.589675409691298,0.758240629966383,111.985955969094,1.18028717924199,4.73150086172666,0.505952246574233,0.168948633001349,-20.4927925772752
0.58545036305588,-0.141497549006342,-0.0593604140843496,-1.5127864266336,-0.586771425239613,0.76392314402415,112.424865958299,1.91492260161681,4.6430989222641,0.474647508329911,0.176333335831436,-20.8507483834042
0.59161319209227,-0.14260354185285,-0.0608276618485377,-1.51509961086785,-0.583971301730461,0.769519721546346,115.16822126759,2.19952254306395,4.51050110634554,0.457247446145737,0.173258864900888,-21.0916564430978
0.597752429339443,-0.143591518636593,-0.0624179918324748,-1.51739088553507,-0.581287197224647,0.775047811444237,115.955619584172,2.09186795224764,4.52695466389858,0.451467267507851,0.158976319881225,-21.4529860695533
