disp_x_mm,disp_y_mm,disp_z_mm,Rx_deg,Ry_deg,Rz_deg,Fx_N,Fy_N,Fz_N,Mx_Nm,My_Nm,Mz_Nm
-0.0427720445071679,-0.093044294328366,-0.0316590650648958,0.383174563172307,-0.00249686590135728,0.346133643801457,-2.16333318711304,0.963160930783033,-0.142166247292522,-0.0389186068384308,0.000915834016009837,0.371682510557594
-0.0461762382013637,-0.0947631193923977,-0.032522707749323,0.382632059632731,-0.00268538449808509,0.347152454989856,-2.81278868027562,0.210397662298192,-0.0453846128692987,-0.0351241201775339,0.0199397958268567,0.252611748502115
-0.053177271737828,-0.0969823760946178,-0.0329233714245415,0.382359407797543,-0.0029788659260689,0.348931038802364,-1.85267040439589,-2.05126065290506,-0.0816078094364343,-0.0341690099808512,0.0175078852719287,0.29278797361278
-0.0648958704616675,-0.0996806774115298,-0.0326121768830422,0.382515821001497,-0.00337467149588212,0.351655404461815,-3.60096498687636,0.753175397017003,-0.0856258698035504,-0.0191440758693227,-0.0114348956337946,0.485586242902069
-0.0824498900103042,-0.102817784975379,-0.0313157015861425,0.383279435603116,-0.00387760352663401,0.355502869344218,-3.83813044130943,-0.711051022962238,-0.650418497663878,-0.0702017264857666,-0.0310730293137444,0.702604757537059
-0.106855811971827,-0.106334761588726,-0.0287479163152397,0.384845035927681,-0.00451300160902812,0.36062436282008,-5.06213661586338,-1.91754832448464,-1.18121856755079,-0.148771520771996,-0.035536076350701,0.874907900715856
-0.138940793169572,-0.110162578212165,-0.0246273727136167,0.387412154619835,-0.00533064863969355,0.3671262522989,-5.12503551275432,0.320070046238015,-1.2969575669174,-0.193835183068715,-0.0189822186018615,1.10051384417297
-0.179274484476528,-0.114227372915461,-0.0186944633334885,0.391177014359682,-0.00640228444507617,0.375049697826125,-7.01656830580458,-2.04214320253618,-1.61523642293727,-0.221151825163002,0.00510468816792414,1.21997327855531
-0.228106056456219,-0.118447583183239,-0.0107253073819372,0.396327904794879,-0.00782805608142281,0.384358736233799,-6.76717501348435,-4.76056639098761,-1.49744230700691,-0.233453407066431,-0.00210222433893748,1.56657600290309
-0.285336086264823,-0.122751841683451,-0.000563460700038834,0.403027736079902,-0.00973931413765357,0.39493314283663,-10.2939667075199,-2.96091015876505,-1.43807259448445,-0.260151889265407,-0.0582674781114542,2.13568521614163
-0.350518182343275,-0.12708322865895,0.011862880406266,0.411402757832406,-0.0123030088018196,0.406571109446311,-14.3995541878737,-6.48563281028828,-2.25044638710673,-0.381536786049279,-0.115756135386819,2.93369536380763
-0.422904305149002,-0.13139995336507,0.0265249061329972,0.42153437535291,-0.0157140657350213,0.418992152330027,-18.8754861649286,-8.54665076055517,-3.73931213748148,-0.576177450954157,-0.156359034439806,4.14210229744694
-0.501507929371134,-0.135680177532353,0.0432784817975207,0.433451350556306,-0.0202004316336474,0.431856458535589,-28.1125317446348,-6.55039771023507,-5.35912760935395,-0.766721683229783,-0.181920264590235,5.74204685857566
-0.585193931984074,-0.139916978749193,0.0618632445527398,0.447126753082769,-0.0260184780556578,0.444784700036071,-38.369868756705,-5.66352312316872,-7.09379798974393,-0.942344186178274,-0.191655885751973,7.79429531504863
-0.672782022301979,-0.144113350008438,0.0819066073190327,0.462480466543883,-0.0334514835115329,0.457384850762676,-53.1140724170406,-3.5599083944935,-8.70252662344902,-1.0593733360386,-0.220714029616331,10.2669107210067
-0.76313779668824,-0.148281250045631,0.102933793604301,0.479378669784118,-0.0428004028518687,0.469270610232543,-70.1622232042939,4.27159653839817,-9.52451277212498,-1.1026783941091,-0.274439632214346,13.0982557088157
-0.855259979416069,-0.152432900736319,0.124391938262579,0.497646645295027,-0.0543796587437103,0.480090453505536,-85.8197548008416,11.289507108947,-10.0430231885277,-1.08608606407946,-0.297062127744156,15.7375326410785
-0.948330500053088,-0.156575800063308,0.145679127897117,0.517079887330716,-0.0685034358060568,0.489535576144022,-97.5328449669013,13.7779434012741,-10.0567721082501,-1.03085896075121,-0.257772811317332,17.6635803521162
-1.04174945031411,-0.160709989259659,0.16618027423576,0.537460305897935,-0.0854706076115088,0.497350675194425,-103.771091029392,14.2398497949409,-8.86414891460649,-0.910294031738118,-0.193968539064742,18.8910378326142
-1.13512063203714,-0.164830604655337,0.185302185084812,0.558570037033835,-0.105555241223028,0.503336221042053,-107.012387756574,13.3392370670811,-6.86867350287775,-0.716428706203862,-0.142421894061358,19.6460919492554
-1.22822065594137,-0.168906363468782,0.202529838667752,0.580222959421956,-0.128984231695736,0.507336808034482,-108.869700269771,7.43210357559792,-4.81981758793418,-0.477831594367737,-0.109567207262474,20.3737506146101
-1.32094204362626,-0.172899919655656,0.217446404835386,0.602268267636968,-0.155922986107606,0.509233765147577,-112.81220716602,1.01841932021489,-2.85443309977137,-0.242331205191407,-0.12440394312217,21.5329035125469
-1.41321967622492,-0.176769180317376,0.229762927817565,0.624601032834456,-0.186461834935225,0.508929042351919,-121.384665324155,-4.73433510021073,-2.26063512501275,-0.120565668634954,-0.155429166927319,23.3793612260986
-1.50495847465818,-0.180466091890002,0.239340003497518,0.647171684486662,-0.220596926329307,0.506323060745551,-136.049862351363,-8.1259570677903,-3.2465237451311,-0.160332168742615,-0.154345372525778,26.0349194213614
-1.59597526852204,-0.18395309686421,0.246184654216209,0.66997588524552,-0.258221418675953,0.501305848878008,-155.883914511464,-3.73984236884667,-5.06871251041693,-0.306248043699772,-0.0951947361096464,29.4667192406599
-1.68595403763049,-0.187207156614998,0.250443393393347,0.693044414007635,-0.299115607578177,0.493743309670202,-179.957499957921,5.90780758796268,-6.93664889859878,-0.461469233942086,0.0318130425210379,33.2716607401095
-1.7744264567079,-0.190199247208858,0.252400726472681,0.716441790705173,-0.342941948033399,0.483470845727433,-199.611332569821,13.9729167578384,-7.6728176533004,-0.571614354760344,0.210388509853102,36.9458948154925
-1.86077062080819,-0.192926050455728,0.252424192658167,0.74022619062562,-0.389262042882246,0.470310195476413,-218.122241129354,19.6041932296198,-7.8235818834896,-0.624204649470472,0.364272140360643,40.0437180942714
-1.9442421201933,-0.195383936080964,0.250948317778204,0.764438131203387,-0.437532375290879,0.454064315549394,-232.792816692096,23.620110038029,-7.53365277809442,-0.656923316370484,0.447378139097229,42.7599222821153
-2.02402211442665,-0.197565836081611,0.248435009144054,0.789076751342215,-0.487119243845202,0.434537764297339,-245.190174334553,24.7823757938211,-7.1956345942987,-0.696626065964325,0.499193367470386,45.1787831845261
-2.09926492043488,-0.199464111640771,0.245328193446574,0.814074886822308,-0.537328840919705,0.411563520142307,-256.49501019013,21.9506282202185,-7.62810508775272,-0.744486963922295,0.597649793582314,47.2508254316899
-2.16916125586515,-0.201055310824251,0.242028869770643,0.839285063130962,-0.587416096892587,0.385011985971182,-264.292015131284,17.329820864541,-9.02710320559197,-0.804019109209482,0.750850488228675,49.1644437758033
-2.23299632433385,-0.202279792481811,0.238881281204229,0.864479820642636,-0.636602878728868,0.354805152625874,-274.753096724824,14.950404641156,-10.2363737568672,-0.852642384615894,0.903296609487108,51.0602861837098
-2.29018652572642,-0.203060458362205,0.236136559985533,0.889338617136756,-0.684116159042674,0.320945311510936,-286.668180879568,17.5346575673543,-10.9671988930128,-0.830892437767337,1.0027154441269,53.1952600156481
-2.34032179349506,-0.203292776694966,0.233954859250064,0.913463324021147,-0.729204222424689,0.283525225212849,-298.872410107214,21.4872986608209,-10.7657692983348,-0.71181693780918,1.06131717168807,55.3853257536434
-2.38317301438921,-0.202847555996285,0.232408855260448,0.936393092923106,-0.771154798045902,0.242724025940665,-310.594187551238,25.1325062247472,-9.70690503463604,-0.55745165878419,1.14279802322724,57.2956646246603
-2.41869884551173,-0.201583885399724,0.231489828668648,0.957625078274102,-0.809310367968427,0.198806729668352,-317.983972766874,27.230290150482,-8.28688776557104,-0.419300418568912,1.25802007649532,58.9607348097627
-2.44703963512785,-0.199361354743377,0.231124892280537,0.976641841568444,-0.843085587970807,0.152123482253197,-327.723663335747,31.1477475624085,-6.89941680355494,-0.344400799842334,1.42266689962298,60.2495581290058
