disp_x_mm,disp_y_mm,disp_z_mm,Rx_deg,Ry_deg,Rz_deg,Fx_N,Fy_N,Fz_N
-0.471656712332222,0.0460027041371107,-0.0498634810134218,-0.985402128310663,-1.89431129608528,1.20221939348243,0.482104645468894,0.410844412502001,-0.315339811432096
-0.471114420854921,0.045097808937741,-0.049475810693586,-0.985482130209907,-1.89427479434958,1.20209210840748,0.123956660031979,0.0390427360341619,-0.0881543192578818
-0.470409607284827,0.0438569912692279,-0.0493229362491098,-0.985778884462522,-1.89440264049041,1.20206983006937,-0.484684553584202,-0.138612434720244,-0.19878951666314
-0.469528944847258,0.0422623001892126,-0.0494168097748326,-0.986304734307345,-1.89472535465146,1.20217886243929,0.915803495287435,-0.055111260088097,-0.202411938725334
-0.468461594841859,0.0403328114770731,-0.0497419013840048,-0.987046288134424,-1.89527068219183,1.20244657191382,-0.917867419821675,0.540560606239069,-0.0803024140715536
-0.467220200547427,0.0381358129111222,-0.050248728019284,-0.987958492951301,-1.89604162298821,1.20288423769516,0.967099200625455,0.0503215960050056,-0.317761561053089
-0.465829000709979,0.0357489554764328,-0.0508795422918006,-0.988990622906031,-1.89702728005826,1.20349481821316,-0.132226229066873,0.771622490606205,-0.251015250046237
-0.464333311379451,0.0332857147148704,-0.0515512591770078,-0.990068204571003,-1.89819302888011,1.20426564264177,-0.227421972363686,0.61135546843434,-0.222188968204392
-0.462788081012846,0.030867044980756,-0.0521774506133965,-0.991113327885916,-1.89949296307992,1.20517488620822,0.717682830484591,-0.151177822109048,-0.186677642271604
-0.461263166186213,0.0286279861942094,-0.0526636521303636,-0.992041168684549,-1.9008582430442,1.20618115456142,-0.713201565903717,0.156054846313054,-0.350161759153139
-0.459833481006324,0.0266822759029732,-0.052933231077123,-0.992781926855006,-1.90221196049704,1.2072356198558,0.72940088999087,0.0976568752689673,-0.190229871782947
-0.458572434521096,0.0251241933270923,-0.0529265700989965,-0.993281650673644,-1.90346673175776,1.20827225021536,-0.482931630036376,0.682795490281933,-0.326099018550167
-0.457538393928895,0.0240166799867207,-0.0526108326352918,-0.993507833497036,-1.90454717413896,1.20922927070717,0.127466700945092,0.525592872472544,-0.41517768081556
