disp_x_mm,disp_y_mm,disp_z_mm,Rx_deg,Ry_deg,Rz_deg,Fx_N,Fy_N,Fz_N,Mx_Nm,My_Nm,Mz_Nm
0.0556163094660142,-0.193212285766747,0.0175796925074092,-2.65771898768981,0.0721244553892051,0.481802642177684,0.880459558847747,-0.784716737220378,0.302023721613722,0.0258962174635968,-0.00753520879736641,0.204969284415091
0.0595748467621267,-0.192908732876671,0.0170205404612238,-2.657986240317,0.0735644066598419,0.481398659319698,-0.066071091042943,-0.730742229720136,0.433152398199525,0.027412742883397,-0.015554244108844,0.0440283348415784
0.0666481496239727,-0.192372645591715,0.0159369021678464,-2.65869120952677,0.0748923967654636,0.480162232467602,0.541239107351487,-0.377936828667316,0.347677572859624,0.0404626503184611,-0.0162007992155235,-0.0148334524043703
0.0777310236110407,-0.191491329769426,0.014148852241167,-2.66006839635063,0.0759927747477845,0.477905665113529,-0.135266836310677,-0.0772899328619587,0.210061266558682,0.0408379838813229,-0.0195020884756223,-0.0332928586934913
0.0937126563422414,-0.190148107672103,0.0114707440899782,-2.66239175828373,0.0767020385489039,0.474460674017833,1.1258630447025,-0.0643625992661327,0.3181125613022,0.0198431200429292,-0.0284568681274102,-0.102409896436844
0.115412941633422,-0.18823997755118,0.00772909065026006,-2.66596108339412,0.076799800402654,0.469694077898119,1.89664251316458,-1.59310417924121,0.321601623601936,0.0194983793905608,-0.0553843265823402,-0.390784128951545
0.143520657977469,-0.185685206550151,0.00277228356855574,-2.67109595057487,0.0759999009102117,0.4635214608095,5.78174007055475,0.0887529471926882,0.493802813745589,0.0147613619990503,-0.102490076805438,-0.868492877274296
0.178527623471738,-0.182441468280203,-0.00351211609684565,-2.67811720714137,0.0739380610773664,0.455913385559419,7.36619240206176,-1.43544344441534,1.21085360831106,0.0651585633042298,-0.138272977230264,-1.44093262778102
0.22068241428601,-0.178508425211393,-0.0111888785347469,-2.68734431453742,0.0701815684768672,0.446916351047812,10.5503276557647,-3.08969422828318,2.03526812712019,0.14021353408911,-0.164703683343001,-1.93717629935186
0.269962235019278,-0.173931313853863,-0.0202680328013656,-2.69908827200489,0.0642411185400695,0.436665048339313,11.551382522619,-2.71193810715954,1.97853962823507,0.136539079332884,-0.185456928107369,-2.48903333298746
0.32604879575781,-0.168814856503009,-0.0306957668292032,-2.7136290342625,0.0555698579280055,0.425371412465032,14.4992326762669,-5.82468643187894,2.22080468145754,0.0999345508141496,-0.226109688170701,-3.08531569851824
0.388353615293571,-0.163314090121405,-0.0423575792419313,-2.73121407733813,0.043603065474628,0.413338812762813,20.4647751711413,-10.5713446564405,2.25562214435774,0.0671042127330601,-0.361550215006388,-4.33397756963181
0.456041577120394,-0.157615918140759,-0.0550925280845915,-2.75205204273688,0.027777910323881,0.400947252522636,31.9101403241058,-8.60896297877412,2.3679182757121,0.0438420302332516,-0.590985600198107,-6.56304061077859
0.528075431437269,-0.151939286607663,-0.0686999382807685,-2.7762918390642,0.00756095680902439,0.388638474119324,48.980256252854,-6.88160867880629,3.30114907976937,0.0928529764381421,-0.791981790748854,-9.29926547997271
0.603281971622385,-0.146525325384906,-0.0829485921954249,-2.80401003877235,-0.0175070877930341,0.376904395934276,64.9362658207493,-8.83995200113145,4.77759796601708,0.205629804586861,-0.901810395820019,-12.2267178162935
0.680408219335943,-0.141612633048111,-0.097601359646001,-2.83519907796731,-0.0477836257415659,0.366261746765981,83.3632988144171,-5.71388541044917,5.81251992554149,0.278460079875344,-0.95830505193734,-15.0303546831177
0.758189856374151,-0.137424459133955,-0.11243072343479,-2.86975039672367,-0.0834847559298842,0.357234939569822,101.23459844835,-2.62808346382599,5.52853893528982,0.266299244146484,-1.02393535077016,-17.6219817111329
0.835414057144384,-0.134142359925898,-0.127239619589936,-2.90745370662579,-0.124641136731501,0.350347809174341,114.102556288578,0.23450380189206,4.1099853902154,0.169116283375789,-1.10009547135289,-19.750329153233
0.910960254009222,-0.131906818117859,-0.14186969238091,-2.94797020605175,-0.171082436856424,0.34609585219647,122.094048897486,5.61490538668795,2.1723663537945,0.0128399677898519,-1.14739144200524,-21.0836986618696
0.983834036724837,-0.130816796255988,-0.156203824632836,-2.9908240578089,-0.222419725667992,0.344933938946073,123.436336229648,8.16744967305067,0.745780911987623,-0.150225681741186,-1.14839184771203,-21.8047316901523
1.05319626743517,-0.130912623501679,-0.170175420153567,-3.03540497033451,-0.278033443638554,0.34726257406043,127.386674240214,7.46699052601889,0.112577391553287,-0.288650196644156,-1.12494965246747,-22.664233573158
1.11836793405255,-0.132192130626119,-0.18375734605186,-3.08096271266031,-0.337079179505623,0.353421850402853,139.332977883045,10.5078524632036,-0.0718803153673093,-0.381414632355488,-1.14612186782984,-24.7428471902671
1.17882428266967,-0.134626309583382,-0.196947659146471,-3.12660621115184,-0.398515895865972,0.363674809725118,159.943408828711,17.0668457834495,0.414800124035509,-0.333314795655839,-1.19693101586735,-28.0099986874811
1.23420007794986,-0.138145924771284,-0.209766213634315,-3.17133497417094,-0.461127353259863,0.378201605945696,181.614348478784,15.0777878207887,3.16441079962652,0.00921569727450189,-1.15654781906963,-31.413762152951
1.28427002494622,-0.14267213401815,-0.22222815080106,-3.21405199567968,-0.523571623941237,0.397094425886348,198.300850442528,9.04692707968047,7.64316234462035,0.653247164696118,-0.970543854895011,-34.4603723251654
1.32892867557367,-0.148113914284343,-0.234337319642165,-3.25360366132429,-0.584435970823129,0.420352958266932,213.310003139635,6.75593725266526,12.2091435224696,1.40205458219707,-0.649772067266104,-37.1350142295297
1.36818282360247,-0.15439037278747,-0.246063853599435,-3.28881514370438,-0.64228883555999,0.447888953191584,227.557865998427,7.29748020540205,15.3068012046949,2.00218185789221,-0.252949789415194,-39.0202390354385
1.40213878351117,-0.161412417033029,-0.257349599112715,-3.31854928073281,-0.695742528723529,0.479522251080607,229.431505640126,2.72523604290291,15.6758879127597,2.33342372982382,0.0988414220433748,-39.9255551147479
