disp_x_mm,disp_y_mm,disp_z_mm,Rx_deg,Ry_deg,Rz_deg,Fx_N,Fy_N,Fz_N
0.053150360814717,-0.119483210955911,-0.0481093470810091,-1.05085222272653,-1.14485423411136,-0.568417968394749,0.018035035413277,0.528066776526202,-0.229753465386267
0.0540094505844468,-0.119515535577587,-0.0478368812463996,-1.05098747130571,-1.1441232453653,-0.568171474172301,-0.029656004802348,0.644305561353349,-0.196758881558395
0.0547229556746514,-0.119725520003851,-0.0475304830948116,-1.05091564798027,-1.14361112382276,-0.568112517651121,-0.430743609430863,-0.156937173390133,-0.165639920389992
0.0552606020429509,-0.120090121085238,-0.0472080652549611,-1.05065201283988,-1.14332529767259,-0.56822453620306,0.260448933430666,0.331923614939797,-0.19361286229946
0.0556189892980907,-0.120559991534478,-0.0468918863238035,-1.05024195911093,-1.14324006988251,-0.568467193313442,-0.406427436803824,0.15375394786156,-0.204284013336235
0.0558074996212705,-0.121069765341145,-0.0466101928587158,-1.04974578317729,-1.14331779723113,-0.56879369606904,-0.108625938258115,0.0556917324695405,-0.082916240661234
0.0558430607246508,-0.121564085898054,-0.0463834103702088,-1.04922117354173,-1.14351461887774,-0.56915531372829,-0.199676879455069,0.372847187056777,0.0370037497461908
0.055767960012395,-0.121976526456849,-0.0462293383379434,-1.04873677049095,-1.14377070035157,-0.569501489614223,-0.390308756183174,0.250784978950605,-0.128778970721527
0.055620131232208,-0.122257410477161,-0.0461596646915515,-1.04835023756659,-1.14403216162966,-0.569786650938465,0.0905786846071805,0.213694449704235,0.0175435539937041
0.055431530671995,-0.122376904898851,-0.0461773786925429,-1.04810103312727,-1.14425923676185,-0.569981275010544,-0.416296786615021,0.106304630114892,-0.243165087123714
0.0552323750272552,-0.122314209675903,-0.0462836514932174,-1.04801319478154,-1.14442959829958,-0.570078821915735,-0.0515883307498939,-0.270271274195693,-0.157969122204321
0.0550400023887367,-0.122071680822588,-0.0464719113028884,-1.04809294456244,-1.14453304045345,-0.570079629758245,-0.0502076907093851,0.263217962242152,-0.0596654464110031
0.0548555893582049,-0.12167796465647,-0.0467263985613321,-1.04832174043663,-1.144577674063,-0.569997861387446,-0.426741624687338,0.0372907603357362,-0.175326863860874
0.0546678195831318,-0.12117666307627,-0.0470278392830116,-1.04866028807645,-1.14459302890813,-0.569867682215103,0.0881130378759849,-0.0191525949928746,-0.0596835802269027
0.0544498964548975,-0.120615254611538,-0.0473615946740219,-1.04906164488846,-1.14462021147126,-0.569728822548444,-0.498256593384895,0.172749868087067,-0.104872019869646
0.0541778134892629,-0.120048886757743,-0.0477063167774383,-1.04947254255796,-1.1446962064655,-0.569617152289535,-0.0860863082334618,-0.166295749629626,-0.139720566735747
0.0538278249254401,-0.119536059502672,-0.0480382827575356,-1.04984114666371,-1.14484829848707,-0.569555551489335,-0.173147933218729,-0.0296926637902288,-0.097159185881992
0.0533784132619056,-0.119124846105358,-0.0483378947219223,-1.0501200069949,-1.14510112523405,-0.569566148548514,-0.391366588260212,-0.258487724213865,-0.242605019245559
0.0528192504743398,-0.118845590320571,-0.0485913593589977,-1.05028223545905,-1.14545704007332,-0.569647884810105,0.116498013378987,-0.41974189578923,-0.0617372443734041
0.0521540685663444,-0.11871659379418,-0.0487841646637079,-1.05031373693513,-1.14590060362788,-0.569786324263282,-0.457076820250961,-0.32194777355744,-0.250499925274625
0.0513989937696133,-0.11873246599541,-0.0489117091344907,-1.0502169207821,-1.14640934189371,-0.56996575816466,-0.0697798168054078,-0.531298163340352,-0.0977265197510349
0.0505823516134725,-0.118872064946403,-0.0489745177831512,-1.05001149082058,-1.1469450118155,-0.570155933522237,-0.0454679169291126,0.254701404222715,-0.113058787568633
0.0497389876300605,-0.119103511962972,-0.0489759865250373,-1.04972283598677,-1.1474712156615,-0.570333583406805,-0.434807923465598,0.142716959400332,-0.0568948683235249
0.0489065332097515,-0.11938999731519,-0.0489229195587655,-1.04938264791624,-1.14795257469418,-0.570476260092863,0.0656904876649946,0.161323764307326,-0.138912674664084
0.0481281062041409,-0.119678440429078,-0.0488313279993166,-1.04903303116263,-1.14835505729474,-0.570565971411306,-0.349857943480572,0.325206050706356,-0.31392239292822
0.0474379973050119,-0.119928592372721,-0.0487151456174788,-1.04870239990727,-1.1486630195457,-0.570601257923937,-0.134470897993197,0.000732172279867882,-0.268032972516096
0.0468651739746013,-0.120100449241827,-0.0485916736954355,-1.04841571364061,-1.14887390814667,-0.570593420580475,-0.151168660083442,0.247306461627886,-0.186216820099276
0.0464175809693772,-0.120173763586014,-0.0484755284686689,-1.0481815434886,-1.14900660380239,-0.570566598456272,-0.420019000776392,0.539918594380197,-0.159036907771423
0.0461022907068942,-0.120122502239905,-0.0483861036380725,-1.04801252261674,-1.14908240504654,-0.570547440091314,0.151836312602768,0.209245236080051,-0.0791203371058771
0.0459023009766312,-0.119955596706839,-0.0483324657910515,-1.04789343046273,-1.14914434932747,-0.570574293652559,-0.54254868115612,0.122860003601545,-0.118176077796534
0.0458022124238709,-0.119684413227152,-0.0483210952599683,-1.04781446373375,-1.14922340178504,-0.570671299541406,-0.0113069465649573,0.0949242549090741,-0.181793827604309
0.0457789244325765,-0.119335498207505,-0.0483507918917574,-1.04775884748875,-1.14934826434557,-0.570856835786359,-0.137073942362917,-0.28573678173143,-0.313601737560361
0.0458095024526053,-0.118936175029331,-0.0484185838969382,-1.0477116137948,-1.1495407859916,-0.571140725560439,-0.400962858133596,0.270854821685816,-0.0151175522808273
0.0458642597284751,-0.118519192093107,-0.0485204022791151,-1.04765746612747,-1.14981591987229,-0.57152202743375,0.0599080875965115,0.0484392570585896,-0.175232808538141
0.0459317676389509,-0.118101150043695,-0.0486518943185431,-1.04760229546772,-1.15015805449083,-0.571974572100241,-0.343916408617872,1.00186474391626,-0.240058802604409
0.0460051380486338,-0.11770699086229,-0.0488010533071831,-1.04754654329905,-1.15054372313499,-0.572465744523696,0.0156393690148207,0.415708063214197,-0.109867011324638
0.0460862675692378,-0.117344171558045,-0.048961956198004,-1.04750331319329,-1.15093786405371,-0.572955481146931,-0.12217040715268,0.222697298991989,-0.165880584036245
0.0461789774988153,-0.117020416877521,-0.0491260291375363,-1.0474841713073,-1.15130516107892,-0.573404797668399,-0.310430307808019,0.239077114440533,-0.0301943564317071
0.0462953219342871,-0.116736980220216,-0.0492861594036211,-1.0475008397114,-1.15160798189653,-0.573777524411189,0.199324137453061,0.386486463156189,-0.160830687036878
0.0464547673973666,-0.116492908150364,-0.049433299916139,-1.04755976486263,-1.15181084289098,-0.57404597530428,-0.335266751433778,0.230915840841135,-0.0891500561224063
0.0466744023111682,-0.116283530805244,-0.0495609320533544,-1.04766447746851,-1.15188946221071,-0.574194562053268,0.00461266861606191,0.441109707507621,-0.060936988945457
0.0469608166108152,-0.116111889554904,-0.0496620765723903,-1.04780477023969,-1.15183839195346,-0.5742238041122,-0.0926632106856573,-0.686307161311788,-0.17950249162115
0.0473185417402702,-0.115991491681499,-0.0497244737169367,-1.04795268674138,-1.15167090355818,-0.574156177416703,-0.500707981902394,-0.171207774292952,-0.123840210408474
0.0477496187199878,-0.115933665310839,-0.0497381993487782,-1.04808204768002,-1.15140237811242,-0.574014624198836,0.101938991407337,0.819684324632817,-0.180812083076773
0.0482450789345376,-0.115957614351398,-0.0496914281035973,-1.04815993648338,-1.15106080110566,-0.573829263530877,-0.353455960992051,1.19035549033129,-0.238458238131898
0.0487930807500654,-0.11608785419889,-0.0495694154817324,-1.0481508918554,-1.15067742852745,-0.573631943078369,0.0160862984640744,-0.0115049994765286,-0.172479330497566
0.0493787523437783,-0.116337017730425,-0.0493660768874071,-1.04803096727158,-1.15028038048725,-0.573448491820498,-0.103256546240004,-0.236985124723105,-0.151035584707756
0.0499864132639063,-0.116713990881963,-0.0490764015722908,-1.04778635637564,-1.14989045293529,-0.573294410514487,-0.078707898714697,-0.00521827933107488,-0.206637414892384
0.0506047118994222,-0.117211999366562,-0.0487036030050918,-1.04742232538516,-1.14951444160982,-0.573170074429979,-0.00184197097138394,1.03419708337879,-0.173332129900473
0.0512273995118507,-0.117813883881977,-0.0482566801682033,-1.04695803249866,-1.14914946588268,-0.573066544725664,0.232612659104291,1.15779950443948,-0.193662138455096
0.051856931933508,-0.118480656946655,-0.0477531668439176,-1.0464348890919,-1.14877696464638,-0.57296240565369,-0.225976575408993,-0.0671599364548001,-0.106288328148565
0.0525016052748577,-0.119156959595755,-0.0472217060304825,-1.04590933953751,-1.14836937212173,-0.572828595638466,0.462519695292713,0.114220897845826,-0.156337010033809
0.0531712821148316,-0.119780723225877,-0.0466949524495668,-1.04544550220582,-1.14789512350625,-0.572633118736841,-0.253302228561779,0.666566434983679,-0.200963255423545
0.0538797730469346,-0.120292631924908,-0.0462054316292106,-1.04510359377247,-1.14732514025815,-0.572349053298649,0.336042336599576,-0.375632207773378,-0.0442233196597783
0.0546443928820955,-0.120634454823409,-0.0457850750409935,-1.04494066745734,-1.14663106103199,-0.571954143296266,0.331815428648554,0.0801283671078181,-0.107400411774734
