disp_x_mm,disp_y_mm,disp_z_mm,Rx_deg,Ry_deg,Rz_deg,Fx_N,Fy_N,Fz_N
0.0374401003570098,-0.164593843532217,-0.00939432805570628,-0.966667315020232,-1.16811952745596,-0.352516463646768,2.70839151599864,0.00968029702607964,0.163565304952158
0.0378819538356753,-0.165402153090729,-0.00900466097145491,-0.966101544457172,-1.16827523347687,-0.353154446406783,3.56218631530584,-0.287579659463972,0.285839594533115
0.0405434315540772,-0.166431215328449,-0.0088509224875235,-0.965507197783642,-1.16834953630152,-0.35437993099707,3.51985133955702,-1.38108602362217,0.530145748199629
0.046246863741697,-0.167696549250126,-0.00910574776686413,-0.964984190821631,-1.1682323109571,-0.356279664633117,6.32351867716699,1.35403690769385,0.49221056638163
0.055805798430149,-0.16923658821811,-0.00997491769925762,-0.964645561944934,-1.16781575361989,-0.358907790259072,6.29870601959811,1.15934230706307,0.675286607302439
0.0699620724973921,-0.17110902399447,-0.0116925979427724,-0.964623195972006,-1.16699944799372,-0.362262405718623,9.25044490711963,-1.12983356165773,1.04406216480237
0.0893187711474919,-0.173397509466307,-0.014508389787441,-0.965055441295759,-1.16569963500325,-0.366265705835152,8.2528488457358,-0.835023229792114,1.21297731363643
0.114290794765177,-0.176191252427724,-0.018677524024032,-0.966097590014305,-1.16384577907373,-0.370738269911238,10.4546664054199,0.0487554332096352,1.29002740000584
0.145045513482649,-0.179596752860149,-0.0244364297649076,-0.967901142796394,-1.16139758406481,-0.375390981456937,15.3048682045029,-0.434668981380582,1.86233886904262
0.181483014292163,-0.183703440713455,-0.0319956654662543,-0.970616888615495,-1.15834793558767,-0.379824413653642,29.117164191154,1.30824135082139,3.64401846608629
0.223228738447114,-0.188591592022351,-0.0415086904295197,-0.974376977867484,-1.15472212569656,-0.383526240273166,48.8212971611879,6.33803255024463,6.06315349730028
0.269647094732388,-0.194323966176477,-0.0530527955145046,-0.97928102615935,-1.15058214211169,-0.385886636886814,72.0263787086419,6.61627353413496,9.34519366361624
0.319878954003419,-0.2009394782789,-0.0666088112026926,-0.985382811895875,-1.14602416123375,-0.386218699814085,94.4158523014351,2.02870775572637,12.5600917728585
0.372901160669033,-0.208441170275742,-0.0820535618238378,-0.992685470416053,-1.14117076150154,-0.383784717614639,120.378838267619,0.329857810685326,15.0389495149596
0.427583018980263,-0.216795510945809,-0.0991570240473163,-1.00112988551156,-1.13617343275029,-0.377832739303486,150.44199822036,3.0910938679549,16.287739626056
0.48275931307514,-0.225931071768887,-0.117581514543356,-1.01058992645294,-1.13120516534491,-0.367633736038917,176.13801134472,2.30426210623477,16.1324554340688
0.537300864769601,-0.235741438219009,-0.136894522668018,-1.0208746622016,-1.12644563914202,-0.352508568520914,189.320113624949,-1.32518112578941,13.4766796763188
0.59016648789672,-0.246084987801399,-0.156591958981651,-1.0317332404555,-1.12208405889496,-0.331870211504604,195.076174433505,-1.03932809098796,9.18538769928102
0.640452514982593,-0.256795329593575,-0.176121109011351,-1.04287066821521,-1.11829649404059,-0.305232484139008,203.827901012749,0.793108582912055,5.63966304253978
0.687426195236501,-0.267703580723411,-0.194902088005966,-1.05394915967017,-1.11524317510002,-0.272238601695051,215.782292005846,4.46555514853071,2.32988787634443
0.730543759408812,-0.278626993695457,-0.212373192419292,-1.06462806389325,-1.11304983153508,-0.232660973042557,228.103707185765,10.7522569132152,-1.12125562018835
0.769443526051425,-0.289403189836366,-0.228015135425496,-1.0745690445425,-1.11180720488349,-0.186406579996643,236.10617302719,12.0597107150577,-4.10644326546895
0.803943373405011,-0.299902403765532,-0.241375579331587,-1.08346226729315,-1.1115565265203,-0.133509598776762,241.908795298329,12.215897319456,-5.81572524867019
0.834009207239093,-0.310048734930085,-0.252095666068864,-1.09103682182246,-1.11229997392746,-0.0741336641232794,253.763070107646,14.963740237692,-5.35394381460699
0.859743043769471,-0.319821910894022,-0.259929615512957,-1.09708877967127,-1.1139864586826,-0.00855228775825174,262.006572978655,14.0667210743973,-3.93938397989533
