disp_x_mm,disp_y_mm,disp_z_mm,Rx_deg,Ry_deg,Rz_deg,Fx_N,Fy_N,Fz_N
-0.0499177721190797,-0.0621826060846793,-0.0317795747392714,-0.949773104894865,-3.1490194112002,0.838049890918542,-1.82663005803221,-0.404007401454464,-0.365185742085544
-0.0499042624193189,-0.0616187481769468,-0.0308479986619822,-0.949136495157217,-3.14842278790118,0.837919110428958,-2.4145832460124,-0.916178453451721,-0.365287432220299
-0.0521459724784502,-0.0611275211705409,-0.0297383070568592,-0.948442314909264,-3.14769593592688,0.838191273177248,-2.80320839865368,-0.461938409277082,-0.496139980740878
-0.057583933579143,-0.0607417994438872,-0.0284923336608376,-0.947739630327431,-3.14684425815692,0.839051901355144,-2.71853145554803,-0.779532565537011,-0.474576186663967
-0.0672217696710097,-0.0604949345186507,-0.0271823253691799,-0.947097453406131,-3.14589059294036,0.840698765458307,-3.08205951990743,0.253179386663078,-0.416855201873346
-0.0820627999460259,-0.060405298030533,-0.0258979846468601,-0.946595230935586,-3.14486791373675,0.843317240191768,-2.92198635887019,-1.57956018218488,-0.417225759805859
-0.103038945945173,-0.0604571925733928,-0.0247332545065141,-0.946305947999151,-3.14381038217175,0.847052348751053,-2.32352746944707,-3.39289311457082,-0.159410032973454
-0.130914067674622,-0.0606235854538535,-0.0237991093780286,-0.946299505996067,-3.14278173249109,0.852014826373554,-3.95576333161159,-1.16947318560369,0.0369131720227358
-0.166233381448674,-0.0608664395092222,-0.0232091608720132,-0.946632843241451,-3.14186123458459,0.858258427821025,-5.47152887775513,-3.07861353940393,-0.30774114650248
-0.209268001030327,-0.0611430440233836,-0.0230701074985576,-0.947340796460775,-3.14114377041632,0.865770149550202,-7.03429723469435,-5.28183196942473,-0.640873717885086
-0.259983206279199,-0.0614305177646273,-0.0234827608534198,-0.948439127739714,-3.14074725502584,0.874472281858949,-8.2285724070195,-3.34809506775764,-0.765190283892395
-0.31803868423039,-0.0617263320661956,-0.0245265835692027,-0.949909853233893,-3.14081004461648,0.884221372140807,-10.9818785982401,-8.01941311156634,-0.989791728941185
-0.382838142935722,-0.0620365909521685,-0.0262319105317948,-0.951688114104865,-3.14146343112631,0.894797314799148,-14.0116429910461,-14.9503609275714,-1.22943542078153
-0.453569287158965,-0.062410815593628,-0.0285946449156523,-0.953678759870615,-3.14284390314356,0.905924384173141,-21.1243201147146,-10.3484053244354,-0.0614136103473584
-0.529281558687081,-0.0629244473479269,-0.0315592570993951,-0.955741638577922,-3.14508752907069,0.917284516543663,-32.4292792856922,-2.68827164610843,0.901489200169124
-0.608963997558547,-0.0636781347772546,-0.0350192111922095,-0.957700408401637,-3.14832142092861,0.928524228062133,-43.9733355533349,-0.218153163482384,0.693237398250318
-0.691631252897872,-0.0647817330735125,-0.0388139348550451,-0.959344456708741,-3.15265001913476,0.939260588073857,-57.1986373098794,5.95964330229458,0.366076971879892
-0.776375484956524,-0.0663435509698913,-0.0427421791022728,-0.960435634230626,-3.15817180817456,0.949105946032934,-71.2799037803707,13.9507065422838,-0.552712441800594
-0.86242606666949,-0.0684449144474262,-0.046563434067015,-0.960715292322725,-3.16496235749057,0.957669217425487,-84.2321944619043,16.8824888453912,-2.24013402426473
-0.949158513413881,-0.0711386110377812,-0.0500257101423686,-0.95992850194732,-3.17308073359667,0.964561774824052,-94.6414274688697,15.6337744760963,-4.18749736306367
-1.03607823697889,-0.074432513507654,-0.0528872933935286,-0.95783591829825,-3.18258408830549,0.969412121798577,-101.433815437633,12.9458235929503,-6.43884839209454
-1.12280785150424,-0.0782485592142321,-0.0549105019212318,-0.9542146553275,-3.19350512251027,0.971849617712919,-106.562243166837,3.82479232354285,-9.39726668043414
-1.20902521789493,-0.0824502170985557,-0.0559058426493112,-0.948898590373826,-3.20587254246015,0.971519754487241,-114.373544488416,-4.264677866498,-11.8405663609626
-1.2944185116471,-0.0868325713104006,-0.0557420670367043,-0.941790561553459,-3.21970144386917,0.968078943203132,-126.866177436139,-2.86929202010174,-12.8911473336331
