disp_x_mm,disp_y_mm,disp_z_mm,Rx_deg,Ry_deg,Rz_deg,Fx_N,Fy_N,Fz_N,Mx_Nm,My_Nm,Mz_Nm
0.0215363626661744,-0.145512823646051,8.83787606866804e-05,0.275247272601501,-2.12227789207835,-0.0701729413379039,2.864177127441,-2.20693347580914,0.535052755291929,0.0444319347031867,-0.00816260385653494,-0.385707111179472
0.0221470544781052,-0.145259117947537,-0.000468007122818914,0.275381350535844,-2.12241932304676,-0.0706492759493847,2.56197781941557,-1.642245282055,0.253432376294995,0.0300662673133449,-0.0153171241671375,-0.438835487087368
0.025756367856704,-0.144366331426834,-0.00191168054020685,0.274703212383482,-2.12258309220693,-0.0721940574009354,3.62236685147576,3.70807252018449,-0.0863239719594446,-0.0212327064160993,-0.0247050038887938,-0.522412157735713
0.033201937175672,-0.142692132342789,-0.00451825237766545,0.272908087828582,-2.12287974962014,-0.0751656837247768,4.39846780223286,-0.875939698599723,0.463018062724899,0.00950359319814176,-0.0169985888553042,-0.451394024943234
0.0452819868621618,-0.140086311834457,-0.00856679463417653,0.269645945828498,-2.12343496791656,-0.0799059299643945,1.88231345583728,-2.02520886053912,0.683922364511801,0.0516989854024423,-0.0246710799634446,-0.544622289669916
0.0626775357844983,-0.136413960314158,-0.0143126142528414,0.264554267095936,-2.12439623958563,-0.086722128174844,1.54509377328299,3.3237852352745,0.383128833313123,0.0293490999893322,-0.0396221883787131,-0.677638772975881
0.0858972442733139,-0.131583276378075,-0.0219443123653638,0.257296697332141,-2.12592811387433,-0.0958716311007452,2.45981535364172,-2.62407214864061,0.997379847960815,0.0491269203458362,-0.0495755209572748,-0.746714843003004
0.115228007987538,-0.125537626831798,-0.0315688627015005,0.247585609977079,-2.12819906552542,-0.107538542262174,4.3822541969933,-7.98629468745821,1.56213865889004,0.0951405294450347,-0.132969257851179,-1.48009476761927
0.150697794164366,-0.118275882532925,-0.0431802674203448,0.235231412889018,-2.13138057577008,-0.121836162072401,13.0720139486721,-1.94562787382142,1.85299746957338,0.113470878620058,-0.313272632963582,-3.18865418376231
0.192055646230706,-0.109865394422696,-0.0566411607647774,0.220185633697206,-2.13564845956306,-0.138812441952163,26.2967541349668,-4.78995987751409,3.62056072661281,0.234795994078199,-0.525438780239071,-5.52854556928895
0.238777867677884,-0.10042084355033,-0.0716861231066834,0.202561247961357,-2.14117450641306,-0.158462715761092,41.4858034484832,-13.2607373046319,6.94269385671967,0.490817062925485,-0.755892785068767,-8.54068022656086
0.290095927989039,-0.0901150033340272,-0.0879187111184248,0.182664694026446,-2.14811816188166,-0.180741513372633,64.0528836164145,-9.96164084068255,9.51742759902677,0.729519716815668,-1.03017913684441,-12.366228913029
0.345027218394429,-0.0791639197453788,-0.104835445341293,0.161004488649594,-2.15662955347638,-0.205587204064273,90.6128637764124,-5.35347886889963,11.465439575476,0.870369356849993,-1.25768746126593,-16.5464235913098
0.402446853538908,-0.0677935082840335,-0.121862526167114,0.138268039941537,-2.16682830031419,-0.232930296423744,116.424902467088,-7.07217181643841,12.7782057852031,0.873718061222822,-1.30370684505381,-20.1439142196715
0.461149376253795,-0.0562098268869002,-0.138400384407479,0.115289159326779,-2.17879201647215,-0.262705865532491,132.989463928425,-1.60863684460651,11.098008201155,0.652092352107487,-1.1536525697234,-22.9394398682999
0.519911012080386,-0.0445980436174613,-0.15386211652444,0.0930179345100817,-2.19255021545398,-0.294858908224509,143.16547944297,7.83244794638813,6.46621895114095,0.231839346468937,-0.898612845868263,-24.9255835705093
0.577559980381189,-0.0330855949739917,-0.167726229320223,0.0724506883853834,-2.20806658916303,-0.329343857211181,150.869803430217,10.0717661311733,1.0390844939341,-0.166294100653849,-0.651816801534814,-26.237814810892
0.63302600734277,-0.0217478422767146,-0.179570220300418,0.0545740386315071,-2.2252257978702,-0.3661062527228,158.88098670965,11.3137432027836,-3.8691980192705,-0.386253262077777,-0.519615638558583,-27.6283951534884
0.685386065838942,-0.0105870613721244,-0.189113157190282,0.0402889391812437,-2.24382463581358,-0.405071702626164,172.22519367682,17.6948919934962,-7.62218501689853,-0.400164735632962,-0.487829214309194,-29.7577836151425
0.733880401868296,0.000452674270446707,-0.196233631935562,0.0303559341994437,-2.2635798602853,-0.446134333513425,191.183392608895,18.6066430158655,-8.00177903165587,-0.186171752493516,-0.445617200736654,-32.6040381596926
0.77792834438451,0.0114684737131565,-0.200976314217322,0.0253487979476998,-2.28413670015709,-0.489148398649036,209.574991231882,13.1931834805816,-5.28108123396137,0.232955035715743,-0.402040162220451,-35.9943744460279
0.817126014823999,0.0225815593785264,-0.203546097333678,0.0256156015220867,-2.30508047828603,-0.533917005364489,230.475247209689,11.4515558859205,-0.976579301600026,0.751476952102857,-0.448415093054492,-39.537348687764
