disp_x_mm,disp_y_mm,disp_z_mm,Rx_deg,Ry_deg,Rz_deg,Fx_N,Fy_N,Fz_N,Mx_Nm,My_Nm,Mz_Nm
0.0274892691554103,-0.0483879416189259,-0.0312825036796578,-1.20271876612501,-0.015708420558571,0.69278704991935,-0.207373511739718,0.062477998550321,0.0966866301112645,0.00410587060514667,2.04589756254148e-05,0.103213810476216
0.0275120537464744,-0.0480435422952388,-0.0316939882668379,-1.20295572211423,-0.0163328533049399,0.692201515561686,0.0629985689401451,-0.139303647245242,-0.0570027978244525,0.00760281254109252,-0.00116109196932124,0.112081132280319
0.0278001014395255,-0.0477551186464176,-0.0321618937909893,-1.20326037629709,-0.0169304688064827,0.691556168924391,-0.68756772021419,-0.0123313970516392,0.0447717468857434,0.00529103469581216,-0.00438026782768813,0.0729643665650719
0.0284248008877068,-0.0475720388320511,-0.0326554521481779,-1.20359981883357,-0.0174696459486296,0.690857638577687,0.331160146955654,-0.541120612154373,0.0213369529646741,0.00540574701387619,-0.00116000879662054,0.103186376749076
0.0294495582428613,-0.0475436266954183,-0.0331463615040193,-1.20393736648674,-0.0179278297450123,0.690105248933507,-0.326235464732122,-0.611554365276788,0.14238195941914,0.00301111225553141,-0.00286467785134115,0.0726583502545179
0.0309242357221298,-0.0477188063046841,-0.0336100858798143,-1.20423463537838,-0.0182889115892891,0.689297538655046,0.148419994055075,-0.634212968938982,0.162232193064824,0.00992362542256764,-0.00498381812701221,0.0472226263063362
0.0328806617140804,-0.0481223683295218,-0.0340416366399487,-1.20446886490028,-0.0185461292215385,0.68843066815388,-0.342345894486357,0.48595489000104,0.0556350145331521,0.0124865958006355,-0.00682636585793983,0.0102531020871126
0.035334744069224,-0.0487626323597707,-0.0344482999868301,-1.20462616447297,-0.0187044895569003,0.687494658017752,0.831903129397517,-0.19924508549866,0.0859487556003558,0.0102467120338399,-0.00202221409004677,0.0377455132678404
0.0382825627533634,-0.0496216264531313,-0.0348538514810994,-1.20471108002141,-0.0187753082240969,0.686481535230624,-0.708033948931416,-1.30203094630815,0.0611190547334672,0.030580697095663,0.0018057888306543,0.00182104590348819
0.0417003019107596,-0.0506625399996388,-0.0352923744314921,-1.20473912024295,-0.0187812731016178,0.685379127199277,1.06705608823688,0.252626376435956,0.0919950491477266,0.0205754685750446,-0.00560225112629686,-0.0456705497777938
