disp_x_mm,disp_y_mm,disp_z_mm,Rx_deg,Ry_deg,Rz_deg,Fx_N,Fy_N,Fz_N
0.0314127979069317,-0.129962818026173,0.0165473769623006,-0.0620137156136928,-0.732973754052458,0.453766042613956,-1.54428909713369,0.375752627569454,-0.172242539857905
0.033254835000692,-0.131992781254105,0.0174052556531705,-0.0602612400092798,-0.732313847475163,0.452987861290168,-0.257454833244367,2.04846249687353,-0.332131787109034
0.0380315589552473,-0.134264563754417,0.0179765884637344,-0.0587450139879569,-0.731511688726116,0.451488493449747,-1.45431048133901,-2.13671635719561,-0.351065916927183
0.046655578376392,-0.136576953552049,0.01799769333909,-0.057832137168198,-0.730613439979998,0.449083712396011,-1.33883326300094,-0.891504747999534,-0.464872130486441
0.060028357629402,-0.13865293281648,0.0171395424554603,-0.0580004668391204,-0.729718608085149,0.445595835774735,-1.32881470256586,1.27735825497484,-0.582324122914343
0.0789518733107525,-0.140166922853791,0.0150162214902763,-0.0598207069015335,-0.729014299577299,0.440855900903919,1.27207479207561,-2.3954380937937,-0.104465141630925
0.10410577975248,-0.140733063529868,0.0111965487800099,-0.0639730286194369,-0.728749728403539,0.434741401551276,0.998380529329609,-2.4479270154518,0.335156933368296
0.13595683568491,-0.139949034674467,0.00522701558115202,-0.0712069859480419,-0.729282694704088,0.427161323506027,3.30986478468469,2.22052768514618,0.596301068970803
0.174728622910505,-0.137414053588547,-0.00333883263513846,-0.082322423137769,-0.731076227252324,0.418064817064665,6.10221871221489,-2.15311838454181,1.48479926484711
0.220377237681464,-0.132785651774359,-0.0148940262604746,-0.0981122254009631,-0.734705542626339,0.407439868640365,8.99830804722819,-7.07944788091163,2.29132686705174
0.272598249453527,-0.125790649900106,-0.0297469638622108,-0.119333532845887,-0.740842351974322,0.395319151089323,16.9635658628789,-4.81155451162658,2.84977461306178
0.330862556990586,-0.116262068709058,-0.0480714819067987,-0.146649665835422,-0.750234346058515,0.381769680767111,29.3793619989864,-5.56581142166101,3.99320591680467
0.394442949928613,-0.10416548955608,-0.069874622444501,-0.180570612173453,-0.763694047376576,0.366880847326031,45.2450934942281,-10.5133247283893,6.1264681213525
0.462483538014749,-0.0895968169971599,-0.0949722152350996,-0.221414216292381,-0.782052338581529,0.350763827257925,63.873000683135,-10.796472887371,8.0112363643091
0.534068243453205,-0.0727850027824823,-0.122968494404154,-0.269260761946487,-0.806109746883804,0.333550703399115,83.6565199034719,-8.21668676662625,9.11686540102247
0.608264715218507,-0.05406759899883,-0.153266286482964,-0.323924971614972,-0.836601797486616,0.315386022854179,105.23002404893,-9.76036220951119,9.70992627444659
0.684187609151587,-0.0338786370335917,-0.185076201502408,-0.384926213729664,-0.874137406187601,0.296429661853937,120.945577552333,-7.70956265108543,8.45566953291623
0.76102858793293,-0.0126912280036713,-0.21746557308973,-0.451500406615698,-0.919152825800332,0.276857388307404,129.965956046937,-0.66268284894818,5.48246330801925
0.838080654081078,0.00899883773981003,-0.249395483222488,-0.522600133263291,-0.971859810085228,0.256869400541207,132.00333618173,2.58915615046431,2.47722638973485
0.914731450715548,0.0307194056818769,-0.279790220738015,-0.596929119215568,-1.03220922774661,0.236693839288936,134.693072516613,6.32800708138325,0.0966747109129074
0.990446136845122,0.0520401787180074,-0.307597646476119,-0.672974199306815,-1.09987171409931,0.216580394630901,144.084821678625,12.7740335730077,-1.96602524814256
1.06475763833732,0.0726018459845754,-0.331855843016922,-0.749068928659442,-1.17420378631482,0.196817960759745,160.970240666196,16.2646857456796,-2.25163053910231
1.13722418686426,0.0921157742416412,-0.351754793450279,-0.823445719855905,-1.25426611583167,0.177717130441258,178.908959856015,14.5308448665191,-0.753853158148871
1.20740828832238,0.110376906361978,-0.366691468525042,-0.894316581601508,-1.33883303700459,0.15961141400111,197.042760110607,10.714711201141,1.79638862130869
1.27485850208644,0.127239000396743,-0.376298827826887,-0.959933965264609,-1.42642854544133,0.142844229983287,221.58490145722,7.02102164471989,4.23922083090983
1.33909959848355,0.142606732003276,-0.380469534688499,-1.01866528653481,-1.51537699069279,0.127753533458963,251.429097546135,5.79332318556385,6.64744615881239
1.39964416203391,0.156408162047031,-0.379351827846375,-1.0690538685081,-1.60385929605057,0.114660091092279,272.74231481693,5.58091795792348,7.61640786735902
1.45600105454266,0.16858452048049,-0.373341490360715,-1.10988202495438,-1.68998698346481,0.103853155052961,284.182850318917,4.28262290558519,6.11386641901021
1.50771875415785,0.179095055813589,-0.363057233807793,-1.14023222083535,-1.77186546033443,0.0955809745378173,298.882306287528,7.92598999373308,2.49805264789242
1.55440913446721,0.18788694309405,-0.349291534294123,-1.15951140330313,-1.8476725713908,0.0900467062985807,311.614873382367,15.4829971941983,-2.1489976871278
1.59577276249315,0.194905109240866,-0.332966455285365,-1.16747848846992,-1.91573659463318,0.0873976514764401,322.021241911524,21.6724957335675,-4.31399611202491
1.63163647557883,0.200102672597964,-0.315081115345549,-1.16425771225667,-1.97459375137813,0.0877301067575684,331.110317662891,25.9357206854613,-1.90460244146175
