disp_x_mm,disp_y_mm,disp_z_mm,Rx_deg,Ry_deg,Rz_deg,Fx_N,Fy_N,Fz_N
-0.270374999130066,-0.0747923007120832,-0.0682834509717396,0.387466628889137,-0.650851263546809,0.284622543044495,1.33660299304375,-0.466407511851457,-0.0182490342457697
-0.269908947253483,-0.0747529291997289,-0.0678680868710706,0.387592076494445,-0.650938664572725,0.284645233744051,2.34180961969366,0.189040550718801,0.0968720896221384
-0.269447886006384,-0.0746228278497929,-0.0674919208062596,0.387731223852523,-0.651031933284835,0.284663978841653,1.82827129584086,0.18433133267672,0.0707520680916502
-0.269001486741378,-0.0744096826275404,-0.0671667344588448,0.38788626529945,-0.651142005966389,0.284693019017977,1.80372816730528,-0.316367962426739,0.122983741717178
-0.268581844282907,-0.074116781060197,-0.0668991159292119,0.388062089536954,-0.651278747329746,0.284748057040607,2.54895792931052,-0.0232447367170607,0.0167933932407891
-0.268203671850815,-0.0737381988637775,-0.0666883924670168,0.388268046920045,-0.651444498735011,0.284837513227065,1.38475867195973,0.183476940176661,-0.0453986172923919
-0.267880176837189,-0.0732840490393238,-0.0665424768976991,0.38850174414476,-0.651642117038012,0.284971231030438,2.36547063860263,0.265196294185444,0.012030595555018
-0.267635223372311,-0.0727494389573868,-0.0664536865757156,0.388767331651842,-0.651857515019743,0.285147285140951,1.96050754304798,-0.915099674040903,-0.00141767359900768
-0.26748573221835,-0.0721424463686393,-0.0664224953908262,0.389060184115177,-0.652079600367578,0.285364518490606,1.8114328390717,-0.857286570479801,-0.0477092923686939
-0.267450867706083,-0.071459147526757,-0.0664373976922398,0.389379653673397,-0.652286031809512,0.285609963862002,2.54966800420044,0.364298927721393,0.0404802403462554
-0.267551681577059,-0.0707004922222785,-0.0664847370840543,0.38971930256462,-0.652446208896151,0.285863102384434,1.25588822630891,-0.176080688890579,0.0385535924961857
-0.267798537051785,-0.0698748125925661,-0.066554848079211,0.390068472686552,-0.652536340831602,0.286106383395857,2.31992725485679,0.0901399997485441,-0.0957621279221996
-0.268195945376956,-0.0689867560660611,-0.0666351287381187,0.390419516850216,-0.652532250464428,0.286316297379111,1.80512978839931,-0.154013917233442,-0.0193070627073268
-0.268735893674717,-0.0680485039645058,-0.0667174071605389,0.390761835892463,-0.652420404407174,0.286475502531157,1.73716643478457,-0.592515564984296,0.030013295818776
-0.269398480406445,-0.0670728846802771,-0.0667947087010953,0.391087023631307,-0.652193920521685,0.286565795313758,2.41018822247611,-0.201117773354554,-0.0351348558612017
-0.270151416201746,-0.0660784665917404,-0.066865845028017,0.391387222401554,-0.651862987492342,0.286583193238958,1.39779558812842,0.782927108325794,0.0929371059530126
-0.270954098525388,-0.0650845872366661,-0.0669317689811374,0.391657742571915,-0.651447622706525,0.286528595460411,2.29731652599673,-0.0854549132302509,0.103041859901566
-0.271754037357416,-0.0641113215475002,-0.0669987016504643,0.391897165922871,-0.650980466440648,0.286409524394554,1.72228189509644,0.0148960075059676,-0.0653595557831181
-0.272494731071285,-0.0631773147638199,-0.0670741844321481,0.39210832013699,-0.650502512305203,0.286242466872296,1.55436259826774,0.445250842189125,0.135790800857905
-0.273120494196107,-0.0623056827537605,-0.0671705648874171,0.392293348325773,-0.650061473900066,0.28605106365458,2.36050367612449,-0.422707804207221,0.0356087706606445
-0.273582030345018,-0.0615119204674492,-0.0672967533050118,0.392459203823814,-0.64970184364264,0.285859334811511,1.2340220105288,-0.157994226518213,-0.0804879123587341
