disp_x_mm,disp_y_mm,disp_z_mm,Rx_deg,Ry_deg,Rz_deg,Fx_N,Fy_N,Fz_N
0.0570789353070653,-0.140736839117514,-0.00120105770381623,0.688456626927573,-1.43388355883982,2.52037842876066,0.654276604009056,0.0510188049574936,-0.0333318564508431
0.056864886442915,-0.141400673049844,-0.0011152078549462,0.688655713913916,-1.43413699705749,2.52000145389491,-0.525563204934713,-0.38249825465482,-0.102203466646671
0.0567470041521012,-0.142229353833407,-0.0010125150974413,0.688896823130311,-1.43445058189125,2.51960274830802,0.560088200364703,-0.88321228540417,0.0507682025909162
0.056783707483703,-0.143225289575254,-0.000915618961286169,0.68914421291358,-1.43481017054923,2.51918456510561,0.401052194304043,-0.690275741969572,-0.0155518638859746
0.0570324888278251,-0.144384202639424,-0.000852926449487368,0.689354132694937,-1.43520961160927,2.51874123707689,1.48395297522791,-0.0818694427462106,0.0854395079263384
0.0575390996014988,-0.145688755289321,-0.000866357220531133,0.689471777866788,-1.43565175634161,2.51826630217771,0.327007818816924,-1.47624861073291,0.0848343759572003
0.0583469950260895,-0.147120603207375,-0.000995853689600423,0.689438865367878,-1.43614274773896,2.51775255110636,1.96511879904136,0.186344074034878,0.134546512126406
0.0594968972486303,-0.148643929015142,-0.00128845072942399,0.689188466904748,-1.43669128267244,2.51719046750324,1.0442563682235,-0.749628380337526,0.325021275883358
0.0610126904005848,-0.150216660017838,-0.00179059388735245,0.68864802205238,-1.43730971586622,2.51657787412633,2.70493525433352,-0.801913593850031,0.456234074670533
0.0629084828798413,-0.151779602855726,-0.00255136555826199,0.687738294932283,-1.43801254510348,2.51591712438687,2.53771817789055,0.659511826228254,0.252653969977416
0.0652047145313058,-0.153259414470032,-0.00361064891598686,0.686374958373062,-1.43879786482618,2.5152239262718,3.34129353232277,0.168964610372086,0.520687810009719
0.0678908986028052,-0.154592227823263,-0.00499654338479863,0.684492778924269,-1.43968203403624,2.5145112007645,3.78433790753638,-1.37250826676291,0.505729867068453
0.070950699547166,-0.155702457971314,-0.00672845901285313,0.682027783019454,-1.4406716166724,2.51380579519938,4.07670526492024,0.195801679612259,0.570825301662865
0.0743572022257758,-0.156534417992019,-0.00879916854553756,0.678944310795808,-1.44177715487391,2.51313479282083,6.01172055758786,-0.261221913651752,0.666670792191184
0.0780754791124477,-0.157034061121204,-0.0111869719154608,0.675221187134375,-1.44300871218889,2.51252989508436,5.9523400682661,-1.46564454823329,0.629028179275906
0.0820580504484693,-0.157167271074083,-0.0138484352958576,0.670867342100281,-1.4443849472674,2.51201805543093,7.68010701555249,0.268095790896723,0.267174316646646
0.0862510815421058,-0.156917948749388,-0.0167223169877672,0.66591954020851,-1.4459325629504,2.511618413874,8.53054910681163,-0.161455212472674,0.44297783043578
0.0906013790488582,-0.156277841186769,-0.0197390166145917,0.660433511608738,-1.44768377487763,2.51134167512259,8.30279853353392,-1.50002408515797,0.297901748062685
0.0950591058714647,-0.155269071338706,-0.0228115573592219,0.654493877769592,-1.44967275760173,2.51119284072829,9.77763454013439,-0.36894187124085,0.105093832236207
0.0995636311754531,-0.153933926977501,-0.0258491957818532,0.648208807995297,-1.45195485013093,2.51115434433579,9.73603980092594,-0.628111979509868,-0.182880484930564
0.104065559618296,-0.152337395780297,-0.0287576176159936,0.641697313439339,-1.45457956141583,2.51120932811732,10.1767644891269,-1.40928324631068,-0.336353044390904
0.10853052403998,-0.150539973219217,-0.0314600725053292,0.635074468423426,-1.45759646152363,2.5113284794411,10.4074932014274,-0.435777010007087,-0.461587811532809
0.112927110083781,-0.148612446959756,-0.0338923066684874,0.62844698786506,-1.46104823681266,2.51148883627886,10.0110591730116,0.253359794203789,-0.725922734855629
0.117241751227967,-0.146638295839468,-0.0360021783519023,0.621915789064279,-1.4649636012485,2.51167181035553,10.4664702782416,-1.2409565516034,-0.806079232282059
0.121478144386037,-0.144680075681777,-0.037768570341099,0.615547649988043,-1.46935499732919,2.51186472234211,10.2133980816708,-1.8043370664202,-0.602763223645354
0.125653086677808,-0.142798457902787,-0.0391908912561621,0.60938794193049,-1.47421814714133,2.51206541886422,10.5143086988643,-0.402591541947004,-0.577975730553192
0.129808513708262,-0.141034916187037,-0.0402943917383596,0.603445470797112,-1.47951530654849,2.51229423194918,10.9970603192033,-0.61250592812803,-0.275542470589556
0.133989742630351,-0.139416004668556,-0.0411287544351686,0.59770457507806,-1.48520116608978,2.51257538254512,11.002216210479,-0.543696785990051,-0.00840317312858474
0.138244695378024,-0.137950802660541,-0.0417637658673412,0.592123558866619,-1.49121855456834,2.51294244403647,11.840801621831,-0.551951870752646,0.31667064430107
0.142623349609291,-0.136633362174551,-0.0422833834383498,0.586646268886145,-1.4975023477124,2.51343164031148,12.1479000382393,-0.823633673094946,0.604821899017537
0.147181530130038,-0.135449901911246,-0.0427723611639676,0.581210732284422,-1.50397739743508,2.51408281768884,12.5336678757128,-0.814767384709512,0.879130558975362
0.151961038635753,-0.134374603580735,-0.0433183456506482,0.575755002303712,-1.5105771219209,2.51492954040904,13.9164184596474,0.0626605771981303,1.03310947887454
0.156998439097319,-0.133371096991961,-0.0440032856011698,0.570225926651898,-1.51723949548498,2.51599628573046,13.3907152689151,-0.401365399660563,1.17733547233487
0.162322802107836,-0.13240780398225,-0.0448894902698589,0.564589877772451,-1.52390421658457,2.51730439318203,14.9634485163426,-1.08489051247898,1.54325038202069
0.167949817714142,-0.131456968050864,-0.0460184040094584,0.558841447719575,-1.53052702286987,2.51885740725366,14.9377715684556,-0.546252529436515,1.56456494034413
0.173878309426934,-0.130493806945656,-0.0474106687972581,0.552998561690261,-1.53707082390182,2.52065607218168,15.6901495136118,-0.784867175302224,1.70558360415473
0.180096845868373,-0.129508912915417,-0.0490567437844718,0.547114276284744,-1.54350848332034,2.52268986348269,16.8383768623995,-0.62140557168982,1.64441827036183
0.186582750658692,-0.128507696284423,-0.0509197965567308,0.541266299295059,-1.5498099607352,2.52495734519075,17.169826968149,-1.23725754937846,1.64250918491925
0.193303212293269,-0.127499042268065,-0.0529462164252547,0.535550784090225,-1.55594977314446,2.52745517191186,18.5514768088775,0.0966173083950252,1.3638689076754
0.200202961644931,-0.126506450480273,-0.0550677910708873,0.530085058912171,-1.56191844177951,2.53017377537338,19.9917352773513,-0.500169132305246,1.22039087721527
0.207234982324669,-0.125563787215754,-0.0572001321186839,0.524990424426666,-1.56768967494028,2.53311957937704,21.1048500815999,-1.57379471799482,1.16079563367492
0.214333846973756,-0.124718514430141,-0.0592595936534963,0.520394197634341,-1.57324916165376,2.53630000656085,23.7227186372988,-0.296730564077052,1.12957770054018
0.221434122963829,-0.124019440041483,-0.0611682471089363,0.516413024724544,-1.57858234331474,2.53972440286022,24.8795310299585,-0.0011037928791211,1.00252379492977
0.228468355990164,-0.12350676033771,-0.0628685799675338,0.513141041454541,-1.5836808716054,2.54339978991228,27.4066317695727,-0.462936249712811,0.771033850512339
0.235365536253649,-0.123228863993898,-0.0643193924810631,0.510658878188921,-1.58854852584982,2.54732541849018,27.8123245191036,-1.19464419624137,0.582108353172828
0.242068426214506,-0.123239251380234,-0.0654956056848399,0.509022496846312,-1.59318262422383,2.55150572347118,28.9725572390206,-0.241018960602105,0.414840183464975
0.248532644521094,-0.123568212617021,-0.0664091648412331,0.508246411715647,-1.59758495173179,2.55593535404818,31.1036353825884,-0.48605537284584,0.537349367333547
0.254727955505153,-0.124243591165605,-0.0670931185883991,0.508318944471126,-1.60176150758235,2.56060015650345,31.1051446536562,-1.12031053076316,0.445134332276155
0.260651884832474,-0.12527256726826,-0.0676070248024759,0.509184811779754,-1.60570224504421,2.56549394687671,32.5990161632748,-0.500122789679608,0.43806321384497
0.2663149281557,-0.126652273049524,-0.0680301408194754,0.510761490921972,-1.60939921259546,2.57060517297584,32.6826208154396,-1.08908107380671,0.69853323837151
0.271766067495591,-0.128362487584562,-0.0684500609814778,0.512933565238574,-1.61281838689053,2.57593387587922,34.4745379286555,0.0372069434631612,1.19429824167719
0.277061312920994,-0.130355613640836,-0.0689743457974122,0.515556501281198,-1.61592761879948,2.58148159945291,37.5057679694627,0.37434754082301,1.80366245156085
0.282275548178156,-0.132572854489347,-0.0697053751067866,0.518469791531901,-1.61867872287446,2.58726363538394,38.1134879829013,-0.729859144236116,2.25989073517869
0.287494678439437,-0.134956023970826,-0.0707292393603215,0.521514048105587,-1.62101414109742,2.59330638824281,40.2634571684918,-1.49365575626734,2.67202425504206
0.2928007175378,-0.137423513174459,-0.0721274181981053,0.524522966749173,-1.62288338077381,2.59963716558951,41.5737576173877,-0.235157440352395,2.86511645287251
0.298267841222782,-0.139896825190226,-0.0739583888190295,0.527345564917504,-1.62423672227967,2.6062947864208,44.3700153444754,0.507385204046841,2.96190320318988
0.303949161470232,-0.142317105559407,-0.0762464816295555,0.529863800769687,-1.62504432483349,2.61331509139327,46.6649392113914,-0.305375580941245,2.85456912420983
0.309876852009407,-0.144629949530252,-0.0789926326097467,0.531986658693946,-1.62529865633148,2.62072757510776,46.8120354323905,0.150870548842704,2.56379295173915
0.316057213924638,-0.146797985708231,-0.0821679791584242,0.533657459365649,-1.62501549118167,2.62855506776643,47.7497153149664,-1.19877330227109,2.24517364038527
0.322467335705051,-0.14881563520871,-0.0857115072199542,0.534861443738045,-1.62423712204139,2.63681418458168,49.4215712581437,-1.13682326882099,2.01409913577282
0.329081088489489,-0.150680292004838,-0.0895438145243527,0.535604710182963,-1.62301634998634,2.64551210531468,51.3982479882186,-0.165702408228071,1.7169451380621
0.335855889536127,-0.152427014207785,-0.093558430548196,0.535934137297878,-1.62142983139409,2.65464108319274,53.5301722445581,-0.489620716305581,1.42084727563423
0.342752990404702,-0.154093675310104,-0.0976432023855787,0.535898399757689,-1.61954646895301,2.66420272525247,53.3690999882766,-1.02687522679003,0.921672384878264
0.349726135034991,-0.155725938102265,-0.101688753425595,0.535555494502908,-1.61744801266357,2.67418723812072,56.5774233539309,-0.39967813066437,0.83643847765299
0.356745535425214,-0.157389407495968,-0.105579578001216,0.534969564996558,-1.61520349970356,2.68458861464599,58.4543345780416,-0.909089592092641,0.521675574748798
0.363804499686935,-0.159130591918609,-0.109221504478188,0.534176841084692,-1.61285902910344,2.69541246230235,60.8729655359561,0.656870998845534,0.423704834593792
0.370909472129235,-0.160994737382936,-0.112537522808588,0.533202007067593,-1.61044926957195,2.70666469182268,63.143649779998,-0.552504291279092,0.386287810422886
0.378078031985316,-0.162999556196921,-0.115483073578584,0.532035281749256,-1.60799614139807,2.7183554003143,63.1011582644237,-2.10227589338319,0.31026265643203
0.385335834370036,-0.165162297368772,-0.118032090671864,0.530657562587849,-1.60551448399223,2.7304919722959,65.609665688217,-0.595464366077294,0.439716444001107
0.392710587452514,-0.167479319560409,-0.120186389131796,0.529028362318213,-1.6030157324018,2.7430766362895,66.6569098352868,-0.252871253380135,0.468391832723569
0.400212733466343,-0.169940231985141,-0.121970356650829,0.527098866361439,-1.60052038776096,2.7561058259843,67.4402415084373,-0.974408092642761,0.841407242748119
0.407848045463461,-0.172521917493437,-0.123424682705061,0.524817782480069,-1.59805779468979,2.76955820296108,69.7367221787888,-0.545654236081873,0.895970655434269
0.415594653217463,-0.175194141671456,-0.124605076307156,0.52213876433947,-1.59567742080368,2.78339722847659,70.6046480221933,0.844351269308163,1.28527062633179
0.42341777014201,-0.17794102564728,-0.125560659387508,0.51903763753155,-1.59343706131805,2.79757593197972,73.2063698015233,-0.293599233641316,1.54464161885249
0.431269033710013,-0.180730687330552,-0.126348798402241,0.515494207282635,-1.59140161063497,2.8120383262764,73.3846760799381,-1.64195800633252,1.80298638947068
0.43908809249988,-0.183533812691712,-0.127019854746982,0.511508181898407,-1.58964018537995,2.82672035246601,76.2313230327683,0.482864456752395,1.98832763125696
0.446818989766487,-0.186330484914118,-0.12760705463308,0.507099252333025,-1.58820947206067,2.84156299263249,79.3894893008343,0.865517058817204,2.01810154204691
0.45441320169403,-0.189093408273541,-0.128137240441962,0.502294318549557,-1.58714859398683,2.85651592362823,80.0771927434369,-0.280025105720142,1.91449452614606
0.46183726821998,-0.191801946421611,-0.128619329950395,0.497131832002936,-1.58647143079038,2.87154343161065,80.9764862028159,-0.0838817144256154,1.74365355741631
0.469074729190095,-0.194429583477094,-0.129056429704233,0.491650975687465,-1.58616205835739,2.88662842145862,81.5015008350703,-0.856471819163289,1.74620355804842
0.476133991399163,-0.196949357147387,-0.129440939849457,0.485887642571147,-1.58616781498002,2.90177823803158,83.8189518764506,-0.756242031300644,1.86591712515605
0.483050078794241,-0.199336274384621,-0.129757447942162,0.479874741404574,-1.5864040341107,2.91701937667869,86.4270642971338,0.646815813515332,1.81927916183679
0.489880364518906,-0.201554837602938,-0.129995077883096,0.473630716938885,-1.58675729175846,2.93239520222726,86.5049877790236,-0.351055421446745,1.84940978397131
0.496687326731411,-0.203594487513961,-0.130133089130639,0.467184665175553,-1.58710593790572,2.94795357244521,89.299579731692,-0.0915418229330953,1.91805845263744
0.50353633167179,-0.205453472291664,-0.13015261457019,0.460563980540326,-1.58732718977634,2.96374067958557,90.9381100559127,0.903199911266029,2.04500665816451
0.510473457722151,-0.207144479969974,-0.130041970649917,0.453802585747034,-1.58732017620689,2.9797874282042,92.8626283648833,0.407563507960504,2.23458333919919
0.517534477328101,-0.208693059831342,-0.129796450665025,0.446941409636356,-1.5870053840155,2.9961046323858,94.9122060422179,-0.716648217914326,2.48339093223279
0.524738309021162,-0.210142704413336,-0.129413699140953,0.440030127423408,-1.58632746203507,3.01268615844802,95.9693789512316,0.901538556583773,2.68194436134459
0.532070157149253,-0.211560054548963,-0.128891852502375,0.433137422179827,-1.58527579602767,3.0294944590209,98.4674977452392,0.499254400753898,2.87279322339484
0.539497009228433,-0.213009698690476,-0.128241407286203,0.426333263523694,-1.58387151520906,3.04646876718055,98.2696651136196,-0.0977444908976395,3.15711967590838
0.546978650178732,-0.214542848502109,-0.127484795826345,0.419681786621276,-1.58215823910495,3.06352851122338,99.367717790954,-0.0628209815088212,3.30462051316042
0.55446382719483,-0.216204498769834,-0.126650360204893,0.413247135942895,-1.58020260498956,3.08057806464267,102.29132931333,1.22590661725121,3.53950167895044
0.561911358796029,-0.21802266257102,-0.125769383212681,0.40708238703206,-1.57807148442607,3.09752189178491,103.591675618578,1.64083858817435,3.8899426925897
0.569298627503525,-0.219989048242198,-0.124882602991057,0.401214304387656,-1.57582103956532,3.11427372015381,105.956641215936,1.94235822971928,4.02090831653453
0.576622702260557,-0.222060148371678,-0.124038689454173,0.395645819429208,-1.57349843239892,3.13075433802526,105.488474668785,0.789841929194608,4.00594262551499
0.583907485108687,-0.224167514476102,-0.123283790388053,0.390359575887245,-1.57112783457866,3.14690426062059,107.15505481609,0.210021919137034,4.07750266420763
0.591201036093701,-0.226217214271724,-0.122663566697413,0.385313226500474,-1.56870924087993,3.16268785517256,110.921708587127,0.965505318455143,4.03168287027194
0.598563323879374,-0.228101561786785,-0.12221922573493,0.380455000235501,-1.56623348115267,3.17808059766473,111.936744217496,0.673436701039236,4.12370281512921
0.606069502792638,-0.229705488824234,-0.121984139661239,0.375719317123368,-1.56367017080085,3.19308158957927,113.578083334996,0.594919286522781,4.10188943747701
0.613792253903434,-0.230931431701681,-0.121977038125842,0.371049821933739,-1.56098862287638,3.20769741894411,114.112587865187,1.1079687397048,3.8388987511747
0.621796314251443,-0.231707937855433,-0.122197444298764,0.36640439955568,-1.55815960638876,3.22194073225191,116.079252422578,1.18873993714078,3.64725431184016
0.630113908922058,-0.231991609318502,-0.122636327912083,0.361758579357586,-1.55517779479494,3.23581942243701,118.986555024791,1.53889759058893,3.92072106354647
0.638745701105388,-0.23177662934166,-0.123271244004868,0.35711156528922,-1.55205827648015,3.24933664412014,119.027673044469,1.65406773046971,3.78821845268195
0.647665022591746,-0.231110580820436,-0.12405752234475,0.352498267133798,-1.54883422289663,3.26248797014133,122.310629783483,1.10988513253847,3.78226368281224
0.656814971150566,-0.230069262123733,-0.124944863533635,0.347973706449215,-1.54556698617526,3.27525129276324,123.081101091746,1.45024163303697,3.66051633780958
0.666108887002608,-0.228755772291777,-0.125879948896802,0.34360856238076,-1.54233258112827,3.28760304022437,124.678687086454,1.85542591516014,3.65456794911094
0.675443792536919,-0.22729333977799,-0.126805238665826,0.339487544767866,-1.53922012226949,3.2995087192153,126.41549022482,1.04903240959879,3.68722395076671
0.684713854645919,-0.225806989164058,-0.127668077810732,0.3356943749057,-1.53632005129888,3.31093165601622,127.674655631764,1.34085231335985,3.8585492625736
0.693825253116993,-0.2243999759772,-0.128430943730453,0.332297627238998,-1.53371084738632,3.32183704228024,131.362395113326,3.02585225856137,4.11776541037224
0.702702570457697,-0.223154226744228,-0.129066220261672,0.329347645551559,-1.53145395177411,3.33219555824836,132.084910513488,1.37692328086268,4.22311833294933
0.711290673894938,-0.22212405337581,-0.129558783943391,0.326876966687162,-1.52959488263609,3.34198027280285,133.150859980436,1.37080798234479,4.26014823705012
0.71956803397228,-0.221320325107937,-0.129912329134342,0.324889759476504,-1.52815657758348,3.35116846301148,136.070938203718,2.49967257898425,4.42100533999493
0.727549725056213,-0.220724271008727,-0.130136860613761,0.32336706122719,-1.52712969281222,3.35975061802473,136.856179596034,3.03115244662195,4.35038966883144
0.735264410095821,-0.220271901097531,-0.130265970941767,0.322263594894101,-1.52649669541492,3.36771709261422,139.478044388286,2.11075403189056,4.5172643194787
0.742762050134233,-0.219884514942478,-0.130335468476312,0.321530311776186,-1.52623026617561,3.37505459074554,140.278741351293,1.41117064805576,4.53849219052427
0.750104959343904,-0.219459838908824,-0.130388372470615,0.321101507675163,-1.52628982226223,3.38175769834987,142.613645454695,3.10191881380933,4.52009989968508
0.75736053503528,-0.218895868968827,-0.130466868942284,0.320919134486861,-1.52663333282717,3.38781684926153,144.384574701981,2.75866543399184,4.43118573820999
0.764578676191808,-0.218096964840715,-0.130612835464879,0.320932982579758,-1.52723340488485,3.39321588830313,144.614481156647,2.40615664945881,4.54008343971057
0.771789297960128,-0.216979993501443,-0.130863570840869,0.321105507643234,-1.52807814622958,3.39793170136686,147.745271807811,2.78342518702243,4.70470604301522
0.779016189008999,-0.215485045836465,-0.131243689782514,0.321413467185617,-1.52915236758853,3.40194834367406,149.24742458116,3.23350790819586,4.55921963393035
0.786266568642984,-0.213585878547514,-0.131764152456871,0.321855854482419,-1.53044941724871,3.40525100170986,150.41260927149,3.1743902623632,4.70361426279757
0.793544741746834,-0.211267903630015,-0.132429417600184,0.322430672231205,-1.53195048247088,3.40784077511188,152.523712624101,2.0069781457737,4.87868785532814
0.800835750841403,-0.20855911070165,-0.133227328460352,0.323161802595806,-1.53364472611584,3.40972293600327,153.399302040073,3.00322575908467,4.78981045276691
0.808131607304136,-0.20550360630884,-0.134135839224199,0.324075332390443,-1.53550754135715,3.41091344592274,157.412579359851,3.18565913194084,5.02604631734476
0.815423704999173,-0.202170242221902,-0.13512277331967,0.32520434646075,-1.53750604783408,3.41144277761595,157.883020440684,2.50738827449186,5.04911080082408
0.82270174680795,-0.198628619743859,-0.136160711519051,0.326574913355957,-1.53959864265092,3.41135231932074,159.917341311905,2.8644378043623,5.23889443053258
0.829965360889366,-0.194951978406374,-0.13722016176097,0.328207309233701,-1.54173553861749,3.41069000593451,162.866998412215,3.90202933651858,5.30355768740529
0.837213251551069,-0.191217432161038,-0.138274752303409,0.330119726810995,-1.54386963857611,3.40950384411689,163.311644542061,3.84055298369844,5.25062929930263
0.844447267112781,-0.187487741600282,-0.139308422353773,0.332316511059815,-1.54595627097764,3.40784035068586,165.523023005213,3.09993039362871,5.17289369121931
0.851664197075754,-0.183814800008879,-0.140315166551448,0.334794636452733,-1.5479630612516,3.40573760879425,167.228022621296,4.21583534773686,5.03390318079019
0.858854254047254,-0.180232650626088,-0.141302615200221,0.337537576561966,-1.5498708169119,3.40322761115703,169.609368119533,5.6690097705482,5.21431685360594
0.865996690776665,-0.176759515503051,-0.142290766681431,0.340518917397106,-1.55168004813388,3.40033249040198,171.360648558007,5.14090472344378,5.25386886258624
0.8730750885313,-0.173393526223634,-0.143307296533738,0.343698480953074,-1.55339858903223,3.39706975334309,171.817797003872,4.83338530622063,5.23369555800451
0.88007294817692,-0.170121979472976,-0.144383236318875,0.347029793281861,-1.55504168586708,3.3934536756274,175.625756179431,5.61123523803462,5.30664103652398
0.886964554376535,-0.166926879427097,-0.1455500672612,0.350461954545083,-1.5566376717033,3.38949776454659,177.729554382839,5.31799703852425,5.37694236454851
0.8937264931783,-0.163784983236027,-0.146835717027073,0.35393888366696,-1.55821374422056,3.38522217748613,179.142604127998,5.13874648345723,5.35709807566678
0.900339466669055,-0.160676015018439,-0.148260912188878,0.357404823958076,-1.5597908873372,3.38065702938083,181.888880718835,5.57968121626027,5.06543757627489
0.906801846684544,-0.157578432168428,-0.149837351600935,0.360797452686146,-1.56137163038489,3.37585066278505,181.237837618483,5.51008891877609,4.8661936620903
0.913120712087151,-0.154484944995776,-0.151560465432057,0.364061936915129,-1.56294552329584,3.37086230107382,184.246906465692,5.34800228986478,4.87367452591616
0.919310892696445,-0.151402918616933,-0.153409216061146,0.367148039869065,-1.5644840732649,3.36577007405403,185.554628817442,6.19803645164188,5.00164396956777
0.925389210735796,-0.148336352943582,-0.155361676878355,0.370005511933685,-1.56595296494317,3.36065396050312,188.257495614815,5.77741683278987,5.00980549194458
