disp_x_mm,disp_y_mm,disp_z_mm,Rx_deg,Ry_deg,Rz_deg,Fx_N,Fy_N,Fz_N,Mx_Nm,My_Nm,Mz_Nm
0.00784249196341702,-0.175236603962105,-0.0198766551734034,-0.758359210130609,-2.12404839886009,-1.85554598363253,2.11762389594361,-0.240675299385885,-0.0101676333496243,0.00982874958028868,0.00585526480246962,-0.334959521633818
0.00635902924521292,-0.17445777305462,-0.019418919009634,-0.757859323086476,-2.12363210268071,-1.85573446493019,1.47950963122935,-0.615927485437396,-0.108773469006991,0.0102833807811402,0.00382054606880045,-0.355686486061271
0.00426679326665069,-0.17355148202998,-0.0187225722815538,-0.757197871017683,-2.12302750421758,-1.85592178281158,1.85368964587201,-1.28870791008353,0.0644424184458501,0.00994276326190935,0.00414822490438321,-0.355052627666927
0.00149918042008546,-0.172524003461696,-0.0177861462075014,-0.756367810761728,-2.12226664325044,-1.85605558976564,1.24274320471892,-0.536199885194947,0.22037539286913,0.0164070148627737,-0.00572783058338777,-0.309255733525982
-0.00200250476856589,-0.171401260039152,-0.0166184737640749,-0.75537448858774,-2.12138345651287,-1.85608110985223,1.3307059623782,-0.480551167934891,-0.129898949715766,0.00486055198122815,-0.0111522208961846,-0.257229687756924
-0.0062614563628538,-0.170239314113575,-0.015249799769374,-0.754242695049661,-2.12042773876292,-1.8559402732743,0.746965278135974,-0.773233087813423,-0.174478799669089,0.000952438545467782,-0.00911252538175156,-0.197282986302732
-0.0112837565126853,-0.169095574395037,-0.0137095819528319,-0.752999543907536,-2.11944641010912,-1.85557910113352,1.01770326494898,-0.0365916236069097,-0.153219384297017,-0.00482408253351085,-0.00719889479674951,-0.131615669913159
-0.01703885612647,-0.168060887256866,-0.0120540337734218,-0.751694144022386,-2.11849460044533,-1.85494821489191,0.102340383782007,-1.06836772506585,-0.268623106787999,-0.0215486139903587,-0.00219915512362084,-0.0969439205264462
-0.0234709374475182,-0.167222643271426,-0.0103402359815272,-0.750375914269214,-2.11761962610188,-1.85401572631693,0.163660852033331,-0.911144427746876,-0.206072450899683,-0.014790403279306,-0.0108535926703869,0.020962111915132
-0.0304825873986461,-0.166673088218596,-0.00863610202232012,-0.749098639625839,-2.11687903032235,-1.85275447831673,-0.777253890388295,-1.25039962898722,-0.155221089795276,-0.016664562763836,-0.0166516006102366,0.112846981415266
-0.0379506546366275,-0.166488192054812,-0.00700643824947322,-0.747907229427411,-2.11632352093389,-1.85115680675101,-1.4223470121006,-0.817438381513284,-0.329563119990013,-0.0279077684013238,-0.0235478100468837,0.242089378941958
-0.0457183589062644,-0.166758063346643,-0.0055346743593494,-0.74685988456081,-2.11600655953879,-1.84922905575187,-1.41098993366791,0.104040244386169,-0.288628062421282,-0.0261127214747563,-0.0305639261393138,0.412628989131191
-0.0536099840808495,-0.167545889119268,-0.00429683887545396,-0.745999236525802,-2.11598272122514,-1.84698754666986,-3.29715809565988,-0.561583544512132,-0.308779391047722,-0.0383892695373413,-0.0200282113580277,0.458693584081794
-0.0614350000748698,-0.168878640614263,-0.00335226934936006,-0.745347321162828,-2.11630217393546,-1.84446339021302,-2.80212708095644,-1.75620377888663,-0.654129151468624,-0.0507381765497006,-0.0224109255158992,0.621189454915609
-0.0690093027350733,-0.170753439430715,-0.00274561584055399,-0.744909015046444,-2.11700463265303,-1.84170158549897,-4.2088011456193,0.577043771265153,-0.391875917742368,-0.0446658190796314,-0.0297191453230563,0.766383006942558
-0.0761642609542983,-0.173137660907763,-0.00250519183847286,-0.744671312197127,-2.11812071577601,-1.83875312428591,-5.09995301600469,0.596350601659424,-0.393823980045596,-0.0453277377849575,-0.0378086912123698,0.856778503969275
-0.0827576009747977,-0.175971245007005,-0.00263871633849333,-0.744606350085546,-2.11966875347205,-1.83567358921528,-4.64340837881633,-0.744980426817165,-0.565534688048018,-0.0425382154867138,-0.0439034640525439,0.957803856513011
-0.088688263334306,-0.179155608117689,-0.00312374151334993,-0.744662282230363,-2.12164818161998,-1.83252306292249,-6.43099290672558,0.487674583593162,-0.368722646455183,-0.0429312661212751,-0.0522597989192242,1.02378258961409
-0.0939013421464676,-0.18257230404059,-0.00391623474435465,-0.744776095979278,-2.12403759641734,-1.82936591478778,-5.57880049935306,0.397844529270515,-0.27750107216832,-0.0435969634226847,-0.0485309843774154,1.12007520613922
-0.0983949894907015,-0.186090348797821,-0.00495082908475875,-0.744876154661723,-2.1268030679774,-1.82625408758424,-6.611023126943,-0.390448100187314,-0.580209736412144,-0.048211692489954,-0.039858701830124,1.11547605761923
-0.102224343958229,-0.189567537946502,-0.00614117054172514,-0.74488254013667,-2.12988764253975,-1.82323897407331,-6.77728268828207,0.172336573499706,-0.570645671889622,-0.0472014089833057,-0.0450480251243723,1.17506871986941
